Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,180.34499004851426,24.585233479109494,0.09850766483415016,0.15810278919427204,1.0,1.0,180.06543624136742,24.154230729437074,0.181046646731047,0.2728999807864805
2,19.789092238123086,16.913420471964002,0.20354238989612494,0.24457598845415476,1.0,1.0,19.251757410285087,16.310549651520162,0.3337924421274171,0.3582947617593194
3,14.34452803711453,11.475612044837405,0.2819128886195649,0.3196577063844174,1.0,1.0,13.687932694222633,10.768576018417939,0.37468244631036157,0.38737830972369713
4,9.700102655034131,8.677732837854055,0.36049058898071806,0.4050137932542004,1.0,1.0,8.946644218066174,7.878313424718028,0.3929678505363283,0.39440563497161063
5,8.144618133557007,7.691544886882798,0.44890359509834643,0.5094820780341636,1.0,1.0,7.306461790421193,6.81701101834261,0.38925275420563527,0.36505177730246435
6,7.342131626769633,7.028152047330317,0.5493994536785037,0.5846057529187907,1.0,1.0,6.433758731125023,6.0870508443454145,0.35897343598675957,0.35649546427565787
7,6.767741346812424,6.562159250557171,0.6473324414669146,0.7060659268737343,1.0,1.0,5.788655547431052,5.542513108957669,0.3317533743104562,0.31358020127071107
8,6.311002389430496,6.132716537024905,0.7348954989766622,0.7493803564003249,1.0,1.0,5.275878325686913,5.088319518898107,0.3002285624066527,0.2950166482714158
9,5.906728063742488,5.721676812393253,0.8027834615964194,0.7920998842907354,1.0,1.0,4.8378647821380065,4.666091047761812,0.2660798274350393,0.2634858903376865
10,5.579284443900603,5.510194718083249,0.8576981531025364,0.892586135914557,1.0,1.0,4.478638258504011,4.382091803892755,0.24294802606294627,0.23551680600341363
11,5.281381756098746,5.199998256023423,0.8868559262820509,0.8791526372422649,1.0,1.0,4.168664874849249,4.095512581273976,0.22586095199350822,0.22533301267191327
12,5.014118120562061,4.982357437600566,0.8849569138025407,0.8961335196776732,1.0,1.0,3.9154454279600506,3.878265169602406,0.21371577511745118,0.20795876341027048
13,4.800551750340205,4.734501281368079,0.872189393831533,0.8435932825386273,1.0,1.0,3.7241746175880794,3.6833801299710816,0.20418773504975227,0.20752787942121803
14,4.634142885238341,4.5995581904544105,0.8589302528622033,0.8026486074371177,1.0,1.0,3.579579992807906,3.5854969849566367,0.19563264011896148,0.21141259950676045
15,4.490998630664668,4.553696795354916,0.841510831428556,0.806447991841956,1.0,1.0,3.461060039848561,3.547589685343489,0.18842775808153586,0.1996591326305132
16,4.369991237032124,4.377534604776761,0.8262134665798361,0.8035813952297098,1.0,1.0,3.360310368955828,3.377092828227498,0.1834673998757426,0.19686038980755624
17,4.272370605559384,4.282590424461204,0.8122837276619868,0.7778385100485403,1.0,1.0,3.280906682533095,3.32249932953074,0.17918018490044596,0.18225259091783677
18,4.198948036906837,4.266729919216301,0.8030496566323317,0.8072996026352991,1.0,1.0,3.220339653484421,3.2807946014001903,0.17555872340703338,0.17863569116290612
