Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,229.72473256766733,20.17222406091257,0.11846815057515846,0.19632345700780088,1.0,1.0,229.60626440239557,19.975900603700214
2,14.342796383337083,10.212361526086438,0.27211057052897425,0.3576068707605098,1.0,1.0,14.070685808359004,9.854754643304295
3,6.9388130165581465,5.0271361148596565,0.45984914481891626,0.5604087615340413,1.0,1.0,6.4789638682932384,4.466727353451496
4,4.549706835429545,4.208786048758244,0.6909942468972493,0.7871210240889753,1.0,1.0,3.858712590483451,3.421665019948732
5,3.9410003452014015,3.7127887228348437,0.8765850723293288,0.9051113561692686,1.0,1.0,3.0644152742252935,2.8076773651550035
6,3.5916218800428927,3.5268806071820205,0.9576902679524678,0.9824512416483104,1.0,1.0,2.6339316116341065,2.5444293679254484
7,3.354876652438638,3.3425400204240585,0.9562148317112464,0.9762429073216923,1.0,1.0,2.398661821262386,2.3662971163752715
8,3.1589697471641816,3.068366923578941,0.9193784181646208,0.8568010619726453,1.0,1.0,2.2395913283386855,2.211565860095724
9,2.9966429255454314,2.9369468333980477,0.8788908560619687,0.8143002216516352,1.0,1.0,2.117752069625079,2.122646614138151
10,2.8576633646974092,2.8339025458161657,0.8386729933171992,0.8301694198042437,1.0,1.0,2.0189903712385937,2.0037331285295417
11,2.7424930263597838,2.746490518545777,0.8037116835179022,0.7955551479157323,1.0,1.0,1.9387813437073134,1.950935372077676
12,2.647296951023553,2.617983531297323,0.775345966219902,0.7332826889933352,1.0,1.0,1.8719509858893744,1.884700839345785
13,2.5630279228390207,2.553296909286958,0.7482362029387556,0.7419338220024311,1.0,1.0,1.8147917203251134,1.8113630898021469
14,2.4858981521983083,2.47520854883486,0.7245523727714323,0.6954100956508955,1.0,1.0,1.7613457796314325,1.7797984564568703
15,2.422626048420903,2.4537441414538006,0.7033233674992477,0.7081037663481933,1.0,1.0,1.7193026809216552,1.7456403749167857
16,2.364921592168093,2.374060403709049,0.6846822189145506,0.6701370504111398,1.0,1.0,1.6802393738672121,1.7039233509061706
