Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,75.92955630721865,7.89326529719384,0.20534007028512336,0.32841491755865193,1.0,1.0,75.72421631201267,7.56485037617346
2,6.238307032942646,5.332745726282266,0.5016165790959421,0.6552392373996401,1.0,1.0,5.7366904504321825,4.677506491652008
3,4.837946292024731,4.4937376087293455,0.7901256191913026,0.8655860296901957,1.0,1.0,4.047820667656573,3.6281515804238404
4,4.226995403436824,4.022828486804096,0.8294282988610716,0.8169153341521935,1.0,1.0,3.3975671030651804,3.2059131567430343
5,3.8494817630919886,3.7793080590216888,0.7685657896833158,0.7798473965278271,1.0,1.0,3.080915974714688,2.9994606722496377
6,3.606728377601539,3.503834535856559,0.7111689732060891,0.6623827532453044,1.0,1.0,2.8955594061420484,2.8414517831147785
7,3.445405678613133,3.3935662229813897,0.6695645908808381,0.659793516272854,1.0,1.0,2.7758410877637654,2.7337727058273686
8,3.3204329356220734,3.3367498985943094,0.6335882203852111,0.6377888820365213,1.0,1.0,2.686844715850532,2.698961019264229
9,3.223980623792066,3.2124023034680858,0.6080256974936287,0.6121343384008096,1.0,1.0,2.6159549276831284,2.600267964909925
10,3.145682224439341,3.139988644699612,0.58753282974898,0.5747059337566621,1.0,1.0,2.558149392180609,2.5652827107541287
11,3.081204972901591,3.081239227256654,0.5711314276553132,0.5697073734108724,1.0,1.0,2.510073543129904,2.511531853499609
12,3.0308819448431796,3.0103925759840164,0.5590366054928164,0.5383524937828592,1.0,1.0,2.4718453377139102,2.472040083491437
13,2.988777757949789,3.014245868862116,0.5496278948287274,0.5516490026789205,1.0,1.0,2.439149862326438,2.462596863602635
14,2.948524404478426,2.995370641555303,0.5401116042007489,0.5405079424066553,1.0,1.0,2.4084127985625483,2.4548627005962786
15,2.916064958449024,2.9478929294578124,0.5316549192134531,0.5332183548049665,1.0,1.0,2.3844100389838094,2.4146745760060666
16,2.881808706674304,2.9475453708088764,0.5226594344363671,0.512709126678918,1.0,1.0,2.3591492738429194,2.4348362426193866
17,2.847357497295835,2.814504823563847,0.5126415416440969,0.47608718669401934,1.0,1.0,2.334715953283602,2.338417642471531
18,2.8181241771487526,2.8544011297296445,0.50361040685377,0.5070894061574966,1.0,1.0,2.314513771058136,2.3473117247050768
19,2.795721066413485,2.83828410830392,0.499249923159983,0.5050007011092326,1.0,1.0,2.296471143536734,2.3332834042364845
20,2.7752706724461933,2.807224306158934,0.4935167968556395,0.48000811114356534,1.0,1.0,2.2817538751971758,2.32721619394538
21,2.753149022899938,2.7942917070016184,0.4877998502698846,0.4814557879691139,1.0,1.0,2.2653491727716695,2.312835918938094
22,2.7329353205820324,2.755481593334436,0.4831352315315979,0.4753074185901106,1.0,1.0,2.2498000907734306,2.280174170527312
23,2.71478916806933,2.747986858220891,0.47666314164807955,0.47569519904498186,1.0,1.0,2.2381260257210376,2.272291657917099
24,2.6884389575393803,2.6897349611884565,0.46921214474701456,0.44119364526732546,1.0,1.0,2.2192268139961024,2.2485413138440946
25,2.661722469480891,2.6655125337266368,0.45928300912428055,0.45240975376670944,1.0,1.0,2.2024394621504144,2.2131027800228678
26,2.6305074114608162,2.653574250315915,0.4484886194735671,0.43753385100092784,1.0,1.0,2.182018792396362,2.216040398024707
27,2.6123214588119965,2.671027660621635,0.4422926635745964,0.45150216111034125,1.0,1.0,2.1700287951272546,2.219525496710442
28,2.593785014581781,2.6133111328862157,0.43670599797490783,0.44002625239184945,1.0,1.0,2.1570790159853357,2.1732848800852533
29,2.576862162213139,2.631919688005256,0.4311238181046599,0.4401461520441734,1.0,1.0,2.145738343660028,2.191773531429367
30,2.5565078414606823,2.591241498305654,0.42500065086918876,0.4305021468601106,1.0,1.0,2.1315071914490575,2.160739349966442
31,2.5424720853913296,2.561754114146973,0.41975238114406593,0.40209111451725016,1.0,1.0,2.1227197048530657,2.1596630012347053
32,2.526493389698369,2.541901468601247,0.41472234355075305,0.4120468869569309,1.0,1.0,2.1117710462341592,2.129854584571049
33,2.5099395003401868,2.5700644210626105,0.40961552697697057,0.4238392509905564,1.0,1.0,2.100323974456807,2.146225169316768
34,2.4978011136888325,2.5493171061482576,0.40421794933181376,0.41876951599574264,1.0,1.0,2.0935831633893085,2.1305475890825267
35,2.485523757077321,2.537797956179666,0.40048946591277057,0.41028916212674055,1.0,1.0,2.085034289606773,2.1275087902135557
36,2.473536141161682,2.489708190482924,0.3957445834150662,0.39120287467836706,1.0,1.0,2.077791557833159,2.098505316843075
37,2.4618240300617096,2.503510300310008,0.39374170582957857,0.3844977587367061,1.0,1.0,2.068082323610594,2.11901254387063
38,2.4534524938498783,2.493871896546393,0.39016148029436154,0.3938569231735741,1.0,1.0,2.063291014656975,2.1000149762366114
39,2.4432888755136206,2.5017878893436323,0.38721920578979513,0.40023869546690866,1.0,1.0,2.056069669841839,2.101549194380248
40,2.433565331676064,2.4704066240548332,0.38448938160914425,0.3852342679042373,1.0,1.0,2.0490759519551345,2.0851723547344347
41,2.425612647153256,2.4470839990104265,0.3802981163122334,0.36634410255310274,1.0,1.0,2.0453145322099786,2.0807398970552584
42,2.416435810240672,2.4911205787467354,0.37728837285871364,0.37874790163830696,1.0,1.0,2.0391474363041024,2.1123726807275065
43,2.408393453015949,2.4347266452239458,0.3756765170296243,0.36733546947476226,1.0,1.0,2.0327169348533958,2.0673911766618205
44,2.402603464336808,2.470154128834967,0.3732325727436711,0.40005053776496313,1.0,1.0,2.029370891380713,2.0701035940911474
45,2.3952110774162074,2.4505195888319893,0.37218702028268497,0.3633105972941095,1.0,1.0,2.0230240577943976,2.087208991443469
46,2.3836331960077395,2.3824885621619702,0.3682229763099485,0.3566265112495221,1.0,1.0,2.01541022086219,2.025862050786567
47,2.380985877172748,2.4398041959800842,0.3673767603800063,0.39371140589180315,1.0,1.0,2.0136091161554694,2.046092787790953
48,2.3723980568215612,2.4568274001007726,0.36451215226175665,0.37229046895864015,1.0,1.0,2.0078859052600175,2.084536935359145
49,2.366842281950565,2.3709209073559157,0.3634793738802106,0.3599178294760373,1.0,1.0,2.0033629084716,2.011003073694336
50,2.3631781961812135,2.412656982194282,0.36221648923415445,0.3532556667373198,1.0,1.0,2.0009617086071145,2.0594013164010696
