Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,53.55226708024961,7.524937299388012,0.14023250106863733,0.2219663011077339,1.0,1.0,53.41203443817755,7.302970995998685
2,5.316286087224954,4.239845941034013,0.29532593983562844,0.37500410784260146,1.0,1.0,5.02096014572927,3.8648418290058686
3,3.6661542353811334,5.030919297569782,0.42466743051250483,0.4723490216978752,1.0,1.0,3.2414868058599415,4.558570270175792
4,3.021668444465307,4.255773501008465,0.44849272305981785,0.4461148959026921,1.0,1.0,2.5731757213976216,3.809658606679286
5,2.623959086827517,3.5277090080184696,0.4129376379338338,0.36388224272063313,1.0,1.0,2.211021449397207,3.1638267684763313
6,2.369897900973353,3.435252998043894,0.38051791098106497,0.36657422375024434,1.0,1.0,1.9893799894651616,3.0686787700451665
7,2.2020139229398343,2.9145943630081548,0.3574390418221732,0.3471676231752353,1.0,1.0,1.8445748811097935,2.5674267376614726
8,2.088702798770876,3.361286498173489,0.34206892399721184,0.33770006822683746,1.0,1.0,1.746633874010511,3.023586427775205
9,2.0004485536842687,3.340456577137884,0.33090427868784167,0.3228146936724783,1.0,1.0,1.6695442757674481,3.017641884220691
10,1.9184480499566672,2.502090825450458,0.3145243435736191,0.32995153732259525,1.0,1.0,1.603923706564002,2.1721392902678396
11,1.861703763290091,3.1601050076288306,0.30605231937504873,0.2924683433116552,1.0,1.0,1.55565144456805,2.8676366687702153
12,1.8146687482012616,2.474073715673203,0.30115678378527366,0.30087085648851886,1.0,1.0,1.513511964895909,2.173202860821137
13,1.7770454839517096,2.38217980317858,0.29673066825744593,0.2985467374828322,1.0,1.0,1.4803148157178663,2.0836330690001232
14,1.7430784516626578,2.33240673295296,0.2927387438698769,0.2901084348480704,1.0,1.0,1.4503397092836838,2.0422982953040374
15,1.7144218237624123,2.3610439537193355,0.28871114423386396,0.29395137149781586,1.0,1.0,1.425710677219419,2.067092578665382
16,1.6895240007446333,2.3242156093953907,0.28425159723888355,0.294271090419013,1.0,1.0,1.405272403450677,2.0299445133904093
17,1.665148946935549,2.3946946992793583,0.2809330902230526,0.28122772411723573,1.0,1.0,1.3842158562404427,2.1134669751778574
