Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,78.01657691651438,15.138941650028087,0.16745645624222558,0.2907955070924104,1.0,1.0,77.84912050513053,14.848146160653425
2,8.799856700388657,5.574900768626454,0.39117039982406493,0.49193518957341487,1.0,1.0,8.408686297999768,5.082965584969445
3,4.981086227558986,4.536942876253863,0.5314581917624414,0.5559071103836692,1.0,1.0,4.44962803558412,3.981035765272259
4,4.2394777189590105,4.023246455469504,0.5204952492397338,0.4923645216409105,1.0,1.0,3.7189824725279963,3.530881931814498
5,3.8883446242262973,3.7902346800347946,0.4772268430562936,0.45108594823286424,1.0,1.0,3.411117782436681,3.3391487361762944
6,3.680066636774331,3.625246750641272,0.4439850447516507,0.43537125583057545,1.0,1.0,3.236081592384588,3.189875494464524
7,3.516316961398724,3.436454873905766,0.4143581109823622,0.38627353326320146,1.0,1.0,3.101958854460288,3.050181338250826
8,3.3911892723886115,3.358680208230346,0.39415239781896566,0.3921666381036845,1.0,1.0,2.997036875301329,2.9665135700322507
9,3.2896963534788193,3.203458836111373,0.38182262014971363,0.3519970840738089,1.0,1.0,2.9078737338719676,2.8514617536740166
10,3.2082670250437455,3.237890015182173,0.37238172036541556,0.3953735331799186,1.0,1.0,2.835885303828633,2.842516479925218
11,3.1289503882779743,3.0713897861674067,0.3643536977823961,0.3624530040600987,1.0,1.0,2.764596691667845,2.708936779149105
12,3.057839768300464,3.0237852781853682,0.3545010665229029,0.3275167950858788,1.0,1.0,2.70333870191131,2.696268478441893
13,3.002949329087198,3.00836443901062,0.3455883818811323,0.3503683547409686,1.0,1.0,2.6573609481895106,2.657996086787271
14,2.9612008015986104,2.9899306722779966,0.34049153379081043,0.36186257464203436,1.0,1.0,2.6207092697353525,2.628068097541551
15,2.9149325750571498,2.9070060494834795,0.33169225441270295,0.3121379942425705,1.0,1.0,2.583240321281719,2.5948680517162415
16,2.881631422760368,2.8966090681686323,0.32539011219392483,0.32850503361338423,1.0,1.0,2.556241309252561,2.5681040329817355
17,2.8508482565346087,2.8188226628328703,0.3212057364732814,0.30940367791254897,1.0,1.0,2.5296425189047955,2.5094189825128477
18,2.8134525967752038,2.8309808316175387,0.31235565135792415,0.32626809039740273,1.0,1.0,2.5010969448744182,2.5047127449021547
19,2.7795894550672933,2.793689263785905,0.3040939915645966,0.32444032620729085,1.0,1.0,2.4754954630306427,2.469248939844472
20,2.760528255541196,2.7612135659553183,0.29971730141038,0.2957060972608256,1.0,1.0,2.460810954461254,2.4655074696858055
21,2.740419898768287,2.7824001672275465,0.2961542851742998,0.31643618471771007,1.0,1.0,2.4442656131770066,2.4659639865065577
22,2.724179472817539,2.726844313781642,0.29202436736795695,0.28488075095912346,1.0,1.0,2.4321551039075398,2.441963566016748
23,2.6985332864201936,2.6930216680484436,0.28730723691008664,0.27930784044509954,1.0,1.0,2.411226050119843,2.413713831332568
24,2.6811241594702793,2.683125658045349,0.28411045320402856,0.27776814130190935,1.0,1.0,2.39701370584927,2.4053575173099038
25,2.6634937656026456,2.699068316940018,0.28134327566736983,0.29162663451092047,1.0,1.0,2.3821504908479127,2.407441681264698
