Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,106.01850210147524,18.10279026111973,0.14766235657059906,0.22863704708055102,1.0,1.0,105.55554352692843,17.52317233025273,0.1576483537669989,0.17549043472557632
2,16.34821194001211,14.992186473894723,0.29482235772871546,0.3495964015586467,1.0,1.0,15.645395165134257,14.191236451708315,0.20399720189500886,0.22567680201449977
3,12.148920795356082,8.00497398094789,0.42816862448215987,0.47595129020606414,1.0,1.0,11.316055829572829,7.1305684479983045,0.2023481771491523,0.19922711514722447
4,7.1409838967489465,6.588783940182457,0.5671316855119929,0.6071579909022851,1.0,1.0,6.257459998004918,5.684506875050219,0.1581961120289004,0.14855953969281435
5,6.212417722377757,5.9448926358283325,0.7121349060170377,0.777543524146583,1.0,1.0,5.270336912451223,4.9789610230973,0.11497295674609281,0.09419404668144032
6,5.675599688335608,5.856880202072079,0.8160429469761149,0.7798920429708586,1.0,1.0,4.685490980823038,4.906380432064523,0.08703288212497232,0.08530385792255402
7,5.291640492150247,5.2586431181380515,0.8716152875577006,0.8867632553044251,1.0,1.0,4.280722094438144,4.244849467579322,0.06965155943189655,0.06351519581952175
8,4.9556026589656454,4.863986049523334,0.9025855634632937,0.9205040481523119,1.0,1.0,3.934666055308728,3.827231479596488,0.059175524187944,0.058125250292981226
9,4.6813086426119614,4.7442007869607785,0.9057072371464723,0.8684994289140661,1.0,1.0,3.6677248578640578,3.75372617556576,0.053938274072146845,0.060987588002460416
10,4.475159089945437,4.475588037997862,0.8967469072140509,0.8550653749377416,1.0,1.0,3.477169134548876,3.504570160234025,0.05062152748610805,0.05797626507244533
11,4.307455049774589,5.321143934998331,0.8861414474821645,0.8666175744704556,1.0,1.0,3.3257468544820044,4.352610881821516,0.04778337095880836,0.0509577381742906
12,4.153428664303128,4.598171171759755,0.8634766452919216,0.8900808712098166,1.0,1.0,3.2007526719456867,3.6204211711883545,0.044599674114959416,0.04383456229157589
13,4.01227783602923,5.27143077206511,0.835142529312887,0.8425498924174892,1.0,1.0,3.0922388549591195,4.342186116971044,0.04244822564651873,0.04334738889889878
14,3.9163343508618684,3.9614349367246344,0.8148002293444737,0.8100237499309492,1.0,1.0,3.019133802200446,3.062787457357479,0.041200159324102946,0.044311872734550686
15,3.814647584933288,3.853767794395801,0.7952190549471814,0.771377962098343,1.0,1.0,2.939600801014724,2.9911415315378567,0.039913864949877434,0.04562414599433227
16,3.736184663984063,3.7302612332855096,0.7751358627895367,0.7271316197351061,1.0,1.0,2.883253157957051,2.921978413304196,0.03889782222453997,0.0405755946844942
17,3.648577988462438,3.6944221293372945,0.7530864856688753,0.7387864474002822,1.0,1.0,2.8189548836842007,2.872324274562079,0.03826830840208337,0.04165570354599993
18,3.566638702072337,3.5671555321930835,0.7271399110901822,0.7007935834333363,1.0,1.0,2.7642704534178173,2.7877582246241186,0.03761416725192805,0.039301865054333765
19,3.4925186445242247,3.6551933741267724,0.7053130058199955,0.7060766715540665,1.0,1.0,2.713182575221802,2.8737752920464623,0.03701153281906968,0.03767070226874281
20,3.4287251232795755,3.511717091129802,0.6838914415274905,0.671617639467183,1.0,1.0,2.6716728638444556,2.753154913584391,0.03658040794479998,0.043472277935798664
21,3.370267274639045,3.590161004649939,0.6670737420115325,0.6772831235756854,1.0,1.0,2.6305857882957904,2.8305831599336133,0.03630387410324818,0.041147352208065084
22,3.3198277318364338,3.525735646863527,0.6517299761741945,0.7061960870706583,1.0,1.0,2.5957995870926562,2.747098756741874,0.03614908479618296,0.03622039784736271
23,3.2709873392312554,3.3095067754576477,0.6400213245353578,0.6468565811084795,1.0,1.0,2.5597051700543703,2.5887645820022134,0.03563042274954578,0.03694280854697469
24,3.2267709020072832,3.295244975432062,0.6272004612395983,0.6301856408139321,1.0,1.0,2.5294409133061184,2.589300761242959,0.03506476472602978,0.03787928964266797
25,3.19547955312598,3.255400621438328,0.61825662259693,0.6111933287185959,1.0,1.0,2.5080493294575903,2.5748113881686567,0.034586801139565054,0.03469795537208706
26,3.1616390539449273,3.2689776319994706,0.6084718223987688,0.5956096098392825,1.0,1.0,2.485115126294596,2.5963366735836626,0.03402605410881632,0.038515673643803296
27,3.131641933759389,3.3265956584914322,0.5984420328860298,0.5989949056870827,1.0,1.0,2.466031291039214,2.6609954129794477,0.033584307023612224,0.033302668458487415
28,3.097778812003614,3.2054385545384534,0.5918513330008437,0.5912298630561507,1.0,1.0,2.439285893878312,2.529950367247505,0.03332079272351396,0.04212916425511807
29,3.0791669581734515,3.1315188085982566,0.5851593968608941,0.5705792891325326,1.0,1.0,2.4281337699265766,2.491870451577102,0.03293689707964816,0.03453452676094534
30,3.0419943148885884,3.05457770572936,0.5777740177030675,0.5603621591998555,1.0,1.0,2.3991506610777713,2.42417475241649,0.03253481947003599,0.03502039962648591
31,3.032126400261771,3.0587278881153477,0.5705820336513056,0.5437475322168085,1.0,1.0,2.398135835794612,2.4438179555321544,0.03170426258150539,0.03558119960946624
32,2.9969433826780874,3.074588800784405,0.5627203983389463,0.5795304068533177,1.0,1.0,2.3718928381910795,2.4336052001277104,0.031165073819482088,0.030726593561501946
33,2.971802159876355,3.116045943795377,0.5572914682572595,0.5775152530348251,1.0,1.0,2.3528747339560843,2.4647682739209524,0.030817981854616146,0.036881206030584084
34,2.9497099388489123,3.012472122530394,0.5521533273970817,0.5305070711087577,1.0,1.0,2.3367871596166174,2.4108349572757124,0.030384725768123032,0.035565049100651516
35,2.931524866108154,2.991591444498376,0.5466879105870046,0.5268380457087408,1.0,1.0,2.324700155882548,2.395745673763098,0.030068401619005227,0.0345038653111659
36,2.903788194233412,2.946833191038687,0.5391663573800322,0.5208374700717282,1.0,1.0,2.304706294030549,2.3638367260558697,0.02995777223947622,0.031079496378825688
37,2.876764002672093,2.9611964165409908,0.5323696729059331,0.5599699045535381,1.0,1.0,2.2856438176307154,2.3424790539319003,0.02937525302100899,0.029373724768056147
38,2.8672173582135434,2.9645428828549285,0.5295038200922727,0.49900668167866735,1.0,1.0,2.279463200282144,2.3999069481459347,0.029125167003812104,0.032814623984480706
39,2.857217042977354,3.2216595788545246,0.523661430276057,0.5214598405210278,1.0,1.0,2.2750067082730365,2.6339241371879094,0.0292744492323245,0.03313779737407396
40,2.8337920709044027,3.007446420846609,0.5184291513693748,0.5141769588496614,1.0,1.0,2.256875540915613,2.432896141261491,0.029243689354945764,0.030186659165261163
41,2.8095237911691635,2.9299795607474284,0.5127630147536176,0.5197570448434805,1.0,1.0,2.2382594734713543,2.348324529229337,0.029250651381618746,0.03094899571080248
42,2.806586351666556,2.840312607680695,0.509058043093213,0.48889117615635386,1.0,1.0,2.2395882066476935,2.290709028767131,0.02897005169450796,0.03035619960241177
43,2.78319689238084,2.9220663716521442,0.5062186540180174,0.519599984466778,1.0,1.0,2.219999472216291,2.3403422902908004,0.028489385988197457,0.031062040698050446
44,2.7679055691268903,2.8570696593336917,0.5030765036532091,0.5250542580075405,1.0,1.0,2.2087024737310763,2.2713302640472284,0.02806329378443195,0.03034256283146671
45,2.7473197522108004,2.8895449004595792,0.4984404233529173,0.49319208825187844,1.0,1.0,2.1937427694467706,2.3362741822431863,0.02756827968195348,0.030039315430235258
46,2.73338347780415,2.8608386285194363,0.49384886885520146,0.5348726068367938,1.0,1.0,2.185621517890358,2.2715274895293804,0.02695654562173889,0.027219270949373767
47,2.7137638105132638,2.9090237134619605,0.48960995579722566,0.4844173210582653,1.0,1.0,2.1716747074973117,2.3690626138373267,0.02623957361133008,0.0277718906271181
48,2.8006776504556883,2.848460420777526,0.4863868156229682,0.467018400314991,1.0,1.0,2.2618641947743257,2.3209314074697374,0.026213318615003145,0.030255304052168308
49,2.701984647964349,2.8045489556678738,0.48096186693643694,0.4987068071898529,1.0,1.0,2.169700021099264,2.238893279043431,0.02566138152996867,0.033474435023806266
50,2.6668148994949323,2.7451542389543753,0.4731150056769503,0.4661885809294785,1.0,1.0,2.142881463170681,2.215673992402443,0.025409216358234916,0.03164583016265545
