Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,70.37252108021045,5.217884488191373,0.15792835573788727,0.22989665481646437,1.0,1.0,70.21459269158565,4.987987835027097
2,4.168987683471934,3.4534390330188756,0.3167029938954612,0.39390081969712326,1.0,1.0,3.8522846878141386,3.059538214863794
3,3.0745889595468796,2.822750741350361,0.4501313406348606,0.4822361215618621,1.0,1.0,2.624457618786138,2.3405146197255586
4,2.562027153174502,2.426767636881207,0.4626194356754816,0.466641452143789,1.0,1.0,2.0994077180733526,1.9601261872550377
5,2.2745183950492676,2.1867764284391717,0.417844387512839,0.38492297144349047,1.0,1.0,1.8566740071823882,1.8018534561145143
6,2.1004564078581747,2.0308673950787455,0.37832315828662993,0.369999781298159,1.0,1.0,1.722133249138829,1.660867615385569
7,1.9853083166237744,1.936571301729148,0.3512059861780346,0.3223623910322864,1.0,1.0,1.6341023296904538,1.6142089069833725
8,1.894294609584174,1.8692643196806862,0.32849531391794856,0.3106477950732081,1.0,1.0,1.565799296657538,1.5586165251424724
9,1.8200567900316265,1.7896641277587149,0.3070562370790222,0.297552242088343,1.0,1.0,1.5130005530155448,1.4921118840496543
10,1.758874965192398,1.7751016655844394,0.29108990226117964,0.29082419823190353,1.0,1.0,1.4677850626401185,1.4842774652754995
11,1.7069892199137646,1.7581438465632002,0.2772611322229553,0.28513202003528854,1.0,1.0,1.429728086546079,1.4730118253792477
12,1.6653782901252838,1.700864636029462,0.267442073724149,0.2506292345279625,1.0,1.0,1.3979362162831215,1.4502354003056301
13,1.6275414623390911,1.7006193370476697,0.2579154598132295,0.2422813306294122,1.0,1.0,1.3696260027736897,1.4583380080075048
14,1.589481641051636,1.5914708659162995,0.2476429811579499,0.25458010806138565,1.0,1.0,1.341838660357872,1.3368907585315242
15,1.5615533594722606,1.5740462985940065,0.24029447640259893,0.2433884970395341,1.0,1.0,1.321258882833635,1.330657801003743
16,1.5375573240779143,1.6022396093940534,0.2346044310546601,0.2443706315510376,1.0,1.0,1.3029528929131085,1.3578689776856645
17,1.5177990055575163,1.4983377397500979,0.23007619855364878,0.22541156124791725,1.0,1.0,1.2877228063193897,1.2729261800127523
18,1.4960989730222172,1.481089902528362,0.22520863326166096,0.21484194420584907,1.0,1.0,1.270890340570915,1.2662479589833882
19,1.4735932786650996,1.508171763692008,0.21900346796121745,0.22135492820988992,1.0,1.0,1.2545898106212727,1.2868168355922638
20,1.459284682397228,1.4785002729331302,0.21538653301021995,0.22071414836608622,1.0,1.0,1.2438981488992193,1.2577861239061687
21,1.4378858279779065,1.4916018961349535,0.21053033078594846,0.20631534042114189,1.0,1.0,1.2273554968418516,1.2852865540616238
