Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,51.19786208786204,7.2687259752622,0.21676250640204553,0.36322675240958757,1.0,1.0,50.981099764422105,6.905499224677887
2,5.536825817640882,4.5105553539400995,0.46960948225122573,0.6121227316707845,1.0,1.0,5.067216335657154,3.8984326251331076
3,3.850788203375896,3.382106271187884,0.6080826676697515,0.605338370504198,1.0,1.0,3.2427055355487933,2.7767679039251214
4,3.140274766191384,2.999168621323051,0.5773200510107099,0.5582287364109265,1.0,1.0,2.5629547148974416,2.4409398873982737
5,2.787694556911996,2.6314659858832514,0.5253667906084055,0.4913967365699937,1.0,1.0,2.2623277672555657,2.1400692500685436
6,2.574207098771048,2.5166419201944548,0.4850262370601753,0.4559714003311669,1.0,1.0,2.08918086204131,2.060670517691841
7,2.416663542720307,2.4025090136019456,0.45169343485436947,0.47129089672437063,1.0,1.0,1.9649701070005061,1.9312181170663965
8,2.3041254938152296,2.395983106609131,0.4264653388257389,0.3972522853042659,1.0,1.0,1.8776601539745754,1.998730825270116
9,2.2169724506460753,2.2453679101897643,0.4029364482811411,0.42338063126506625,1.0,1.0,1.8140360044577053,1.8219872787358768
10,2.1437307563162906,2.135709150162267,0.3826043124309689,0.36277726811869215,1.0,1.0,1.7611264420285773,1.7729318805330028
11,2.0892190018387504,2.0959160816329585,0.36817418888541686,0.3688167828315163,1.0,1.0,1.7210448128117175,1.7270992980461564
12,2.0421878879903614,2.0376775919321095,0.35782220346780363,0.35742135281421816,1.0,1.0,1.6843656845304253,1.6802562369464442
13,2.0004976786429176,2.045276567575924,0.3463892049639001,0.34777071747885585,1.0,1.0,1.654108473183361,1.697505850726473
14,1.9621495601682755,2.002781177523773,0.3355614584187142,0.3475981346531176,1.0,1.0,1.6265881014348587,1.6551830437518225
15,1.928880975924928,1.9192029903657586,0.325343093869238,0.3034618015400082,1.0,1.0,1.6035378819848818,1.6157411879445833
16,1.9023286196724791,1.8937833893261338,0.31814296906292755,0.3153079283652864,1.0,1.0,1.5841856509163865,1.5784754615902523
17,1.8780943122559641,1.8886871687839755,0.3124195938219868,0.3077603579668963,1.0,1.0,1.5656747166559084,1.5809268113048678
18,1.8565654816320354,1.8871784236640083,0.3061900722785384,0.3077983738345103,1.0,1.0,1.5503754085510058,1.579380052394323
19,1.8365011396163873,1.870264030056745,0.30150079048595685,0.29606991822200945,1.0,1.0,1.5350003503381011,1.5741941121966434
20,1.8195357009563928,1.8233272325652705,0.2976503910805633,0.29535415896077843,1.0,1.0,1.5218853097656837,1.5279730758546146
21,1.804392282631732,2.0917253548391517,0.2947880630366654,0.2958548554114077,1.0,1.0,1.5096042196186694,1.7958705001043542
22,1.7880522273598907,1.8534571230726231,0.29187237414695644,0.3064262834559524,1.0,1.0,1.4961798524340455,1.5470308387669742
23,1.775300749157651,1.7643405404236903,0.2887216956721503,0.28588649515680176,1.0,1.0,1.4865790534736991,1.4784540421355992
24,1.7578676119840133,1.778936936334169,0.28474334237552246,0.2985710676015997,1.0,1.0,1.473124270233962,1.4803658678514022
25,1.7455851579165635,1.9669603612883668,0.2820167061622002,0.314122669249301,1.0,1.0,1.463568451852708,1.6528376912365745
26,1.7288959076059658,1.74394065802553,0.27761316493373867,0.2854014312673396,1.0,1.0,1.4512827432268902,1.4585392267424555
27,1.7169807648646165,1.7536225710398543,0.2753418397469153,0.2772422648470656,1.0,1.0,1.4416389255110793,1.4763803080495332
28,1.7028877607683446,1.7769442601591632,0.2722289863867644,0.26297067862629514,1.0,1.0,1.4306587753571578,1.5139735812496358
29,1.6939602723343195,1.7533551263204976,0.2707481264651073,0.286297157029164,1.0,1.0,1.4232121453617543,1.4670579661285739
30,1.6850419141108282,1.7782949303623994,0.26957702082842433,0.27061848937206306,1.0,1.0,1.4154648935971064,1.5076764410375416
31,1.672731544236321,1.7533376365427986,0.2664841084712536,0.2922045996505079,1.0,1.0,1.4062474350648546,1.4611330377262521
32,1.661168432632243,1.7611147902961013,0.2642770346210839,0.2760759708496182,1.0,1.0,1.3968913970552503,1.4850388186282568
33,1.6464494271980796,1.6584255993680943,0.260435983046905,0.26719141322745693,1.0,1.0,1.3860134453745805,1.3912341861563726
34,1.633575382775213,1.6463252029046338,0.2572547916319013,0.2692592552181534,1.0,1.0,1.376320590816808,1.3770659502355702
35,1.6235369335321086,1.637066917409363,0.25446421933904245,0.247444124713367,1.0,1.0,1.3690727136738072,1.3896227922711477
36,1.611575868747806,1.636911754119736,0.25091553443635656,0.2598769665236458,1.0,1.0,1.3606603337725214,1.3770347871397717
37,1.6030508786156663,1.6086363992570194,0.24927888527402403,0.2407204440805703,1.0,1.0,1.3537719934203178,1.3679159533511749
