Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,113.92917631848184,15.09958267211914,0.18090908509534573,0.2824806521964979,1.0,1.0,113.13964932672326,14.058386790601514,0.20287261696691042,0.2529050919702787
2,12.04270883799858,9.833232235807909,0.3723393735941008,0.4830426778722916,1.0,1.0,10.909721446012115,8.710703069147682,0.2535493386144245,0.21316217590233444
3,8.609584443294763,7.89363218460405,0.5701967337126465,0.6552126488102137,1.0,1.0,7.497101267640417,6.777786655265068,0.18076215442093022,0.1535442927341421
4,7.303429861884434,6.862971018135296,0.7750328706839017,0.8430969762902722,1.0,1.0,6.197076534142338,5.754739362982255,0.11044015001344329,0.08837823689235413
5,6.551326617268096,6.294280360016642,0.9112017639964788,0.9426667916623852,1.0,1.0,5.425598517642479,5.151936193055745,0.0715087749882195,0.06655912148424342
6,6.039939872818235,5.896287765181015,0.9864738942325556,1.0168282621017488,1.0,1.0,4.89378113429423,4.731691360473633,0.05322827784680892,0.049256049316643666
7,5.591172369379932,5.39501252556652,1.0069728477955369,0.9339311583132683,1.0,1.0,4.457030395268135,4.3180045699268454,0.0423897043059343,0.04769226427696928
8,5.203285392007959,5.115464616928422,0.9908887023281271,1.0005124173586881,1.0,1.0,4.103825744379159,4.008680583052494,0.036190316153822004,0.03542386980939515
9,4.90557466716424,4.881366989280604,0.9676372423343195,0.9637484044968327,1.0,1.0,3.840955690949872,3.8167725826617533,0.032327238061202745,0.033615333983038044
10,4.649036042919381,5.405745667244312,0.9389279545171711,0.9373811981346034,1.0,1.0,3.62118928787449,4.369616238879755,0.029639602218849984,0.032916078202520745
11,4.442400998021884,4.60123264739282,0.9037866270151914,0.9433972765121782,1.0,1.0,3.4546780384833107,3.5717464821248113,0.027978773829709137,0.028696304092867466
12,4.265456826281523,4.300489320030695,0.8764950484509453,0.8728828648977642,1.0,1.0,3.3081316524976914,3.3376950060767965,0.026943378384523053,0.029970482148953127
13,4.088519956896902,5.687432089938393,0.8477881316020849,0.7844409474843665,1.0,1.0,3.162934983292754,4.814694205416909,0.02593228371996814,0.02943229704372239
14,3.932656010453527,4.472634621310335,0.8207328272973597,0.8226889603248628,1.0,1.0,3.037920917351873,3.574330915378619,0.02466741933978095,0.02520492126701502
15,3.8223584519016707,3.8917318336068325,0.7940078727043418,0.7479069884316327,1.0,1.0,2.956396670124976,3.060142606622559,0.023984635343190987,0.027894084141412867
16,3.7286196955909445,3.8305606912460006,0.7712914688156676,0.7396951408325871,1.0,1.0,2.88776794733694,3.0124013544637944,0.02318676017271994,0.026154731192040544
17,3.6398144533666916,3.663894069848684,0.7450513779928214,0.7517200416653468,1.0,1.0,2.8274963335099668,2.844810570342631,0.022422247042106474,0.022454487859322553
18,3.5529044543047767,3.5779481235938735,0.7182151146524182,0.7141709201949559,1.0,1.0,2.7690961348343297,2.7960284460446,0.02186440160142016,0.022582921667126665
19,3.48065377011848,3.5423885729745472,0.6966771401598688,0.6550882232340076,1.0,1.0,2.71998462656861,2.8048709887492507,0.021330668291995557,0.02747645686510243
20,3.422485267977528,3.540300539274256,0.6751885568327738,0.6377725769698871,1.0,1.0,2.68416745836405,2.825283378488404,0.021043083413160843,0.025748197122905325
21,3.3762667586962047,3.4174589798923285,0.6608734392691816,0.6390578688951484,1.0,1.0,2.6538818871962357,2.7132059763252485,0.020503809829975194,0.02173171059193113
22,3.3302025135366566,3.4976500408558904,0.6464786720250703,0.6402665597980033,1.0,1.0,2.6237073735173677,2.784203851273291,0.02000548951072105,0.02439320986532461
23,3.296825066539277,4.559261992007872,0.6365711451709711,0.6295869611989596,1.0,1.0,2.602078055126992,3.8682181473019757,0.01939195606645114,0.02048562499321211
24,3.2526270285830954,3.3193493945689143,0.6225790579694126,0.6324473730119472,1.0,1.0,2.5733711200883294,2.6263661676318333,0.01889228274300301,0.020178615716816502
25,3.217216531981133,3.4978844978638337,0.6129106283187866,0.6003700172850854,1.0,1.0,2.5487650304308915,2.834007276261406,0.018513626610779585,0.02116906785952391
26,3.183784418398123,3.2729533815182714,0.6024971679875818,0.6050387892542006,1.0,1.0,2.5267543143178743,2.600304997923002,0.018177644446012275,0.0225365314836995
27,3.154705710244909,3.2169430708583397,0.5937336836848113,0.5509414386145676,1.0,1.0,2.5072287659710537,2.6019969559923,0.01791442234320871,0.021334897876100198
28,3.1310608681554903,3.294786659474111,0.5869148216881999,0.5963589594333987,1.0,1.0,2.4916644700603223,2.639976617153184,0.017493858552855512,0.019483692653257133
29,3.0994050802373834,3.6629324311445535,0.5777706666883974,0.5484191154125874,1.0,1.0,2.4704074288119484,3.0572230735408605,0.017075661953377372,0.019096744576869887
30,3.073927216947771,3.419711407729845,0.5690511113864694,0.5791751216735518,1.0,1.0,2.4546523655606425,2.792862470642927,0.016741246618369815,0.015891271454718293
31,3.056994873719583,3.831011605162158,0.5635309680084745,0.5531868293315549,1.0,1.0,2.4438544936013953,3.222843718428149,0.016536469985322818,0.01832701905555866
32,3.0414591694079585,3.3646779442638284,0.5593812329086859,0.5492186450757055,1.0,1.0,2.4328715652699455,2.7576177059849605,0.016402123322850043,0.01928053312946724
33,3.0190829326887445,3.6688257873309817,0.5544953766065515,0.532518876252798,1.0,1.0,2.4159984419942533,3.076059659322103,0.016196370627357376,0.020082419938584672
34,2.9996499403477217,3.407922125063868,0.5507198029611783,0.544818557515929,1.0,1.0,2.4006247308966726,2.8104142679946835,0.016101802113134545,0.017563099006214476
35,2.9884292621169446,4.034738725750758,0.545952832686234,0.5427223872786333,1.0,1.0,2.3944477259546297,3.4377860419357877,0.016009568861255926,0.01807676489908987
36,2.969122645217992,3.0821719250095545,0.5422994234179243,0.5704236639199881,1.0,1.0,2.379295818153631,2.4666096550502856,0.01584246904523345,0.01504620145770568
37,2.952035958059486,3.0080770540841018,0.53805921658669,0.5268090621328555,1.0,1.0,2.3674244452680933,2.431822982015489,0.015517432363595669,0.01648166785920471
38,2.940288954828458,3.012651687935938,0.5338124812845192,0.5274652414935551,1.0,1.0,2.36075661728727,2.4278148347315405,0.015239953910174691,0.019123870156359572
39,2.920202874079929,3.5102939394455923,0.5280185441280998,0.5108076720046595,1.0,1.0,2.3470231308478864,2.949735296426443,0.01505373177780458,0.016583655045253817
40,2.9096834677199754,3.21227529582092,0.5250365489576535,0.5429004268555702,1.0,1.0,2.339843990180913,2.6119838384636345,0.014934310928545696,0.019130341578982298
41,2.89382053982494,3.7634663974182514,0.5211721777034788,0.5353857148045729,1.0,1.0,2.328319166378839,3.176034031035025,0.014776397825915999,0.01734888015652885
