Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,246.7314002133725,21.148108807637296,0.09143638565109644,0.15138038022024705,1.0,1.0,246.63996384287333,20.99672842176814
2,14.873089111593986,9.688211624322749,0.20464864150555107,0.2526132265831626,1.0,1.0,14.668440467578682,9.43559839456109
3,6.605906504763973,5.207824424554327,0.3366690930116768,0.41492621784728834,1.0,1.0,6.2692374111858316,4.792898213850784
4,4.724791584384983,4.303920188196861,0.47719226093862477,0.5218163051474308,1.0,1.0,4.247599323359815,3.7821038793988815
5,3.984863216610116,3.7814293010937248,0.5734225156330508,0.6115030807451814,1.0,1.0,3.411440701519927,3.169926221670294
6,3.5281907997262265,3.4349874730095062,0.6194359728753756,0.6345148570245523,1.0,1.0,2.9087548255291007,2.8004726180305197
7,3.221137916148024,3.1572254237806407,0.6296898063819033,0.6297002597116996,1.0,1.0,2.5914481101280282,2.5275251637542384
8,3.002584119218204,3.018258244334204,0.6205957298577146,0.6136859401100666,1.0,1.0,2.38198838751948,2.404572305482947
9,2.8450561134339387,2.811974451685405,0.6066002556709956,0.591720562518713,1.0,1.0,2.23845585677163,2.2202538843517443
10,2.7288282731392566,2.6923495036369895,0.5921303463554937,0.5645930058978805,1.0,1.0,2.1366979275862543,2.1277564986832163
11,2.620417685732796,2.646343564785773,0.5723544710887145,0.5690665211697692,1.0,1.0,2.0480632131807153,2.07727704443423
12,2.534978586051381,2.5396765306859486,0.5573563569922634,0.5605362591106512,1.0,1.0,1.97762222872868,1.9791402727396965
13,2.460660915975208,2.5019189175985432,0.543176272083487,0.5613920958014451,1.0,1.0,1.917484644253629,1.9405268200347643
14,2.3944952638688033,2.421099283753126,0.5296327434598204,0.5248577973658834,1.0,1.0,1.8648625205978042,1.8962414851284328
15,2.336633552908268,2.3716387515838444,0.518764778452413,0.5127644783717904,1.0,1.0,1.8178687743929145,1.8588742745338045
16,2.2867404759056087,2.3346126426990836,0.5091573250772079,0.49559240324821996,1.0,1.0,1.777583151520746,1.839020240520852
17,2.2457818614580565,2.289000536471511,0.5011363624424969,0.5022602481915052,1.0,1.0,1.744645499220116,1.786740288059714
18,2.206042807985888,2.2742445771016944,0.4945885976019228,0.5038250913526843,1.0,1.0,1.7114542085429558,1.7704194864728258
19,2.167424138363966,2.2290473870516077,0.4863510466364646,0.4711339309449684,1.0,1.0,1.6810730921995551,1.7579134565472225
20,2.131476567721795,2.1646927710949053,0.4786079294483916,0.48288539149567344,1.0,1.0,1.6528686382891384,1.681807382935078
21,2.1004055760163567,2.1719208671273753,0.47166400547547477,0.4760360718717545,1.0,1.0,1.6287415718075593,1.6958847948465074
22,2.0720336455478083,2.1296687351486625,0.46656377986466874,0.4673362823071424,1.0,1.0,1.6054698657775504,1.6623324524638772
23,2.0467646073829284,2.1450833349066776,0.46181992201455163,0.4722752454036644,1.0,1.0,1.5849446858246954,1.6728080882442036
24,2.022672583554589,2.1124073734001474,0.4572844558258746,0.4613070004907807,1.0,1.0,1.565388125942778,1.6511003741996466
25,1.9997823812390079,2.0597979569258884,0.45368478229267417,0.44808024271866337,1.0,1.0,1.5460975981753127,1.6117177160639697
26,1.9785621431208715,2.042982623091217,0.4500763241709097,0.44759358505009345,1.0,1.0,1.5284858183598946,1.595389040621684
27,1.9588924432379895,2.0174199059495455,0.4465974751848102,0.45030819340643435,1.0,1.0,1.5122949676125959,1.5671117158474868
28,1.9418818951282482,1.9888413557910618,0.44378631282696124,0.44783031040411186,1.0,1.0,1.4980955830408376,1.5410110414216989
29,1.9240042188036657,2.003720304530425,0.4404779108990586,0.442486095327762,1.0,1.0,1.4835263078416665,1.5612342107132344
30,1.9073786318239214,1.9465369937789982,0.437127252078862,0.43229725192189844,1.0,1.0,1.4702513800440267,1.514239739591242
31,1.8916130278656829,1.9257082212814685,0.4345052042993724,0.42927742271891617,1.0,1.0,1.4571078221422817,1.496430795195236
32,1.8762064522964272,1.9390023722693939,0.431142394518462,0.43269896740143,1.0,1.0,1.4450640590289074,1.5063034051826663
33,1.8625083719286772,1.9154132337731318,0.4285860006651254,0.4256659540354639,1.0,1.0,1.4339223725616994,1.4897472814370611
34,1.847373029435449,1.9366271077894233,0.4246856174426824,0.4231073987584683,1.0,1.0,1.4226874119691637,1.5135197101953541
35,1.8325616204688264,1.898386602794482,0.4212802196159534,0.41292868880309175,1.0,1.0,1.4112814002392033,1.4854579164460695
36,1.817947539350425,1.878633915685676,0.41786437539074966,0.42100813531699377,1.0,1.0,1.4000831646677558,1.4576257802113308
37,1.8038972213061835,1.8622824746678723,0.4145589762199139,0.41681028268405224,1.0,1.0,1.389338245707807,1.445472192361463
38,1.7915463608698456,1.8941651251650915,0.4116582477420033,0.4053225725291271,1.0,1.0,1.3798881126400535,1.4888425509051009
39,1.7790604404939896,1.8356706597611165,0.40867457072296764,0.4027310104405364,1.0,1.0,1.370385868244715,1.4329396495094018
40,1.7674416291361248,1.8279471316836073,0.4062476647268379,0.39946551109568745,1.0,1.0,1.361193964731857,1.4284816231370099
41,1.7557917564887053,1.827492732558608,0.40362006122169675,0.4010172393468013,1.0,1.0,1.3521716955502407,1.4264754921732885
42,1.7459952192737032,1.7873132551106632,0.40165149297765845,0.40172833138181896,1.0,1.0,1.3443437269647873,1.3855849231309094
43,1.7361903789806266,1.799278277907729,0.3992619822559034,0.3971689637069843,1.0,1.0,1.336928396457226,1.4021093144210364
44,1.7278487382745793,1.8195639236927537,0.3980230948599616,0.3962872248013143,1.0,1.0,1.3298256433438096,1.4232767010943566
45,1.7189890826642198,1.78794313270162,0.3963729650600407,0.38649533558420546,1.0,1.0,1.322616116943304,1.4014477991629806
46,1.7107770495517955,1.7745578397289627,0.39451229223763173,0.40134461398738996,1.0,1.0,1.3162647572118855,1.3732132255842215
47,1.7033951005877763,1.7736814545729092,0.3939444561112267,0.39440616521563426,1.0,1.0,1.3094506424703216,1.3792752884761081
48,1.6948160453293366,1.747075840059782,0.3922074726746352,0.39116602195102285,1.0,1.0,1.302608573701087,1.3559098187066938
49,1.6881550572489987,1.7600561341363248,0.3914768847281855,0.3926392135612564,1.0,1.0,1.2966781720566272,1.3674169211100626
50,1.6792787574979042,1.7587537045463715,0.38945099678374395,0.38641279388254524,1.0,1.0,1.289827761437976,1.3723409112932312
