Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,60.09955819405875,7.098843890233428,0.16691669465092807,0.25464812530068937,1.0,1.0,59.932641513244405,6.844195772753094
2,5.923320340757763,5.140887321363407,0.37167750494879176,0.45030011600148967,1.0,1.0,5.551642838727836,4.690587205141625
3,4.736553513953401,4.449124722445527,0.529657911033288,0.5477836809289242,1.0,1.0,4.206895604178923,3.901341029683791
4,4.179581297803454,4.083521917226322,0.5238808761758941,0.5336555274008697,1.0,1.0,3.6557004233348205,3.549866385797261
5,3.835422400121578,3.8268964930094285,0.4683882998894613,0.5127038188758596,1.0,1.0,3.3670341001141035,3.3141926724656456
6,3.624358827989733,3.560867414555051,0.43774518128307466,0.41392386746381377,1.0,1.0,3.1866136458254917,3.146943547280059
7,3.4662903479940663,3.3997516438223365,0.41279418182725514,0.3780962216186926,1.0,1.0,3.053496166166811,3.0216554258541923
8,3.348571440360362,3.344274087339923,0.391356896911969,0.3925196953283066,1.0,1.0,2.957214544982568,2.951754388235187
9,3.236118160746795,3.228955981094457,0.36602547624735543,0.36173580298957503,1.0,1.0,2.870092686718092,2.8672201787028166
10,3.1515055716100693,3.1648889660457624,0.3511507576046297,0.37489650805245733,1.0,1.0,2.8003548147056523,2.789992461360621
11,3.0798361625565644,3.040938205930474,0.33901609565350677,0.3550739012965431,1.0,1.0,2.74082006783143,2.6858643057983302
12,3.025570617495016,2.961656900746266,0.32777188858361533,0.30864251169760604,1.0,1.0,2.6977987285966982,2.6530143877269095
13,2.985100197124884,2.912410839306389,0.3230495747048978,0.3271053637974869,1.0,1.0,2.6620506240800417,2.5853054739983308
14,2.940133150741694,2.897710345740555,0.31604664758587336,0.2960451508713876,1.0,1.0,2.624086501007976,2.6016651895506957
15,2.9036959159839997,2.85792647143226,0.3109009106109487,0.2898985152196733,1.0,1.0,2.5927950048773947,2.568027959076379
16,2.8615542023964893,2.872378315064572,0.3026605261275358,0.3046956790066319,1.0,1.0,2.5588936778660685,2.5676826324231268
17,2.8310921535824267,2.8414506373460844,0.29657280803072916,0.29648174186568577,1.0,1.0,2.53451934554383,2.544968897714786
18,2.8111655556035267,2.807650286897057,0.29469789406471547,0.29004345684771554,1.0,1.0,2.516467661924322,2.517606831276681
19,2.7884854562934627,2.792247350011985,0.2925380174357763,0.294023251237688,1.0,1.0,2.4959474386924674,2.4982240994351717
20,2.7608744135124503,2.771339114641312,0.2880249099988872,0.2799760689673731,1.0,1.0,2.4728495016646863,2.491363045532323
21,2.7447914803418336,2.733952236528004,0.2863786761130677,0.2771797208341651,1.0,1.0,2.4584128048817737,2.456772515992806
22,2.730894355046334,2.7382664773632883,0.28443711415452466,0.301859081892932,1.0,1.0,2.4464572388619783,2.4364073965088746
23,2.7180500556070677,2.7285366768318347,0.280191414801693,0.29190412660964316,1.0,1.0,2.437858639762923,2.436632549372495
24,2.7030207560709436,2.749117571549783,0.28023486636744255,0.28382891273360067,1.0,1.0,2.4227858906122046,2.465288656691941
25,2.694440447478511,2.696408344296996,0.2775353640907984,0.27811907762081345,1.0,1.0,2.416905083934508,2.4182892671482366
26,2.6874657299098144,2.7902434715625475,0.2769036541762737,0.29975382464425493,1.0,1.0,2.4105620740459486,2.490489645014343
27,2.6618486041755838,2.7768383106686874,0.271154343645229,0.27329601440283663,1.0,1.0,2.3906942619819196,2.5035422982484765
28,2.6415679409801016,2.639905570049346,0.26309243917716973,0.28641157258211497,1.0,1.0,2.378475502306456,2.3534940004096994
29,2.6236762732047088,2.6494463610422523,0.2570386992879566,0.25140093562784266,1.0,1.0,2.3666375747703827,2.398045424423097
30,2.6132274945094442,2.7359177441883995,0.251873410404232,0.2758218489170326,1.0,1.0,2.361354084427782,2.4600958961367985
31,2.6064235490944467,2.6373258470356022,0.25080034502613757,0.25711536826024967,1.0,1.0,2.3556232035411826,2.380210478303299
32,2.579493519843191,2.579692792741399,0.24482276612045017,0.24794301547999115,1.0,1.0,2.3346707539233638,2.3317497771040565
33,2.567118140529554,2.5892809298373325,0.24190574279399205,0.24206390548910486,1.0,1.0,2.325212396626236,2.3472170245685193
34,2.5650211268015117,2.5288385895514565,0.24027062237750516,0.24109973296633241,1.0,1.0,2.324750504530219,2.2877388577023177
35,2.5558426158921645,2.5286170356250994,0.23955805232667746,0.2394205888353658,1.0,1.0,2.316284562963619,2.2891964463019447
36,2.552809041430102,2.5267201665840027,0.2381879133865662,0.2337199205959485,1.0,1.0,2.3146211263874137,2.2930002440368993
37,2.5468325236027445,2.7138587079053194,0.23745966335677923,0.2317303811389768,1.0,1.0,2.3093728601869583,2.4821283288591136
38,2.5275147141536665,2.6278279019006328,0.23543306309906833,0.23654825529113113,1.0,1.0,2.2920816508303727,2.3912796476952254
39,2.52671937878935,2.606604814781181,0.23310560817262815,0.24180937604831163,1.0,1.0,2.2936137702233435,2.364795440857111
40,2.5098514315507985,2.501802395364425,0.23034054267101203,0.2299513670339504,1.0,1.0,2.2795108888758526,2.2718510277797455
41,2.511682014121677,2.5987646821433916,0.23210943027654193,0.23017485469674107,1.0,1.0,2.2795725823266957,2.36858982609343
42,2.5024237096498485,2.4918190442269554,0.23028170489317637,0.23461855902339487,1.0,1.0,2.2721420029904045,2.257200483535638
43,2.4976745349489775,2.4729172736563676,0.22874733505508968,0.2291792514552033,1.0,1.0,2.268927199567384,2.24373802098956
44,2.4883828796957714,2.5650149883413262,0.22446559669711522,0.23971579174305593,1.0,1.0,2.2639172832150143,2.325299198423545
45,2.4775060790078567,2.728476538451697,0.22299241811162945,0.22446935887447506,1.0,1.0,2.2545136612660026,2.5040071806157402
46,2.47648210384526,2.494185216071865,0.22356994410754508,0.2122933176968644,1.0,1.0,2.252912159737715,2.2818918974623634
47,2.469143418569625,2.789628183703236,0.2219626020675539,0.21747778297855333,1.0,1.0,2.247180815451752,2.5721504016058496
48,2.4719549371234466,2.6140814147252343,0.2225954291639887,0.2053292889183401,1.0,1.0,2.2493595073379207,2.4087521255708673
49,2.478387541699183,3.17522640238342,0.22415391971783,0.23883288107426895,1.0,1.0,2.2542336221544392,2.9363935212776804
50,2.473772867491278,2.552327153926918,0.225911460407747,0.21917915798983328,1.0,1.0,2.2478614075949226,2.3331479978410345
