Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,169.16428242414528,19.96686477620851,0.11901003906233856,0.21478024403610854,1.0,1.0,169.04527214537706,19.752084532660188
2,14.159931781299514,10.02550370942451,0.2961655684020036,0.3829840191314439,1.0,1.0,13.863766215041421,9.642519693062448
3,7.095298648761721,5.564413071182235,0.47789797212027696,0.5543004444937016,1.0,1.0,6.617400677931724,5.010112631534951
4,4.9689310259778745,4.574990772269469,0.6636759090574641,0.7637091129860883,1.0,1.0,4.305255116291006,3.8112816578986903
5,4.240150592080391,3.9908580636524977,0.7922370667473945,0.8040917714017246,1.0,1.0,3.44791352383816,3.18676629313194
6,3.860800426827061,3.7771869778255476,0.8469422118307545,0.8211100496107825,1.0,1.0,3.013858211581785,2.956076930669444
7,3.610434998302802,3.6002902564176664,0.8481830860455664,0.8385277939321121,1.0,1.0,2.762251913673397,2.761762464436709
8,3.4007478998983802,3.380293347389922,0.8328024107872369,0.807479196075653,1.0,1.0,2.567945489473051,2.572814154146591
9,3.237117375214727,3.3131064741765055,0.8135997865589015,0.8218700054328821,1.0,1.0,2.4235175882939175,2.491236465659539
10,3.107830125464809,3.1356940239258777,0.7931597766868668,0.7908659693180193,1.0,1.0,2.314670347865305,2.344828053286108
11,3.0032947547458417,3.062429299198461,0.7745890650571714,0.772939206239666,1.0,1.0,2.228705688225304,2.2894900907558777
12,2.9105019126925322,3.0159333829768986,0.7553326940240679,0.777243722391481,1.0,1.0,2.155169219282134,2.238689660774239
13,2.8287855939980924,2.909817742445401,0.7382942420974327,0.7402666734793119,1.0,1.0,2.090491351538752,2.1695510716725304
14,2.734824392397779,2.8605186440750816,0.7193323536181022,0.7064019856382449,1.0,1.0,2.0154920385279147,2.1541166558562765
15,2.6580846581564788,2.745352787352162,0.7008325885568274,0.7149592789072925,1.0,1.0,1.9572520684352521,2.0303935105848465
16,2.588469025325876,2.675709754637705,0.6865526551209634,0.6876690876773444,1.0,1.0,1.9019163690877188,1.9880406636245147
17,2.5351907872096286,2.6029261638899164,0.6738948752000188,0.6472566855998578,1.0,1.0,1.8612959117421126,1.9556694813741424
18,2.4834119802480514,2.537599125281055,0.6615259867818454,0.6443779711486671,1.0,1.0,1.8218859955589775,1.8932211506077203
19,2.439155018757616,2.4978157320898715,0.6509719427435048,0.6389612545433366,1.0,1.0,1.7881830746608904,1.8588544757212606
20,2.3914049623697333,2.432892008341353,0.6370200776311136,0.6168574573434771,1.0,1.0,1.7543848848330308,1.8160345519105132
21,2.3501109343332875,2.433180318462811,0.624554512099832,0.6171724209689792,1.0,1.0,1.7255564230988873,1.8160079007667371
22,2.316417007348102,2.398771965138638,0.6156981059103228,0.6052905713240473,1.0,1.0,1.7007189019806408,1.7934813945069359
23,2.2874183618909076,2.4032044969617123,0.6087814880635318,0.6116395213158354,1.0,1.0,1.6786368761168362,1.791564974890591
24,2.259117088008204,2.3523488821424428,0.6014975657275511,0.586538821144114,1.0,1.0,1.6576195205340543,1.765810059267465
25,2.2354921427296737,2.316305542823002,0.5962549222922375,0.5992095230310495,1.0,1.0,1.639237221121914,1.7170960223410423
