Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,283.3562340081808,24.95093156115684,0.21952565030294147,0.32172763618269845,1.0,1.0,283.1367089917063,24.629203939387512
2,18.540190579395233,14.099223257747598,0.4110563328881072,0.5012041029796681,1.0,1.0,18.129134238332732,13.598019164869878
3,9.267246185033853,6.012058713745794,0.632975069890556,0.7681974644645844,1.0,1.0,8.634271115662555,5.24386124928121
4,5.309411604401932,4.884669282242514,0.8426143486276977,0.8921022464884121,1.0,1.0,4.4667972573005414,3.9925670389640673
5,4.579089407873003,4.310565253119786,0.9340000499389994,0.9393821859687032,1.0,1.0,3.6450893566751934,3.3711830723751435
6,4.123691281647969,3.9530746121089333,0.9182757107578337,0.8754350806742812,1.0,1.0,3.205415572259091,3.077639528161747
7,3.8344643826595455,3.7527227975750677,0.8665301280672472,0.8604426480900523,1.0,1.0,2.967934257251534,2.8922801538908494
8,3.614703522627306,3.533510131090722,0.8183430450424599,0.7973702923800903,1.0,1.0,2.7963604787335097,2.7361398450676213
9,3.449655867428563,3.4122980043779836,0.7799061683754986,0.7788387988285882,1.0,1.0,2.6697496984551297,2.6334592029688353
10,3.3189439208983367,3.2691071642741734,0.7537849043528406,0.7053957448715645,1.0,1.0,2.5651590149405137,2.5637114219202286
11,3.2100685053163747,3.137363149598634,0.7322609396425195,0.6879949823981731,1.0,1.0,2.4778075655637095,2.4493681655640085
12,3.128175224333907,3.100284038904224,0.7132337123092654,0.6995830793944684,1.0,1.0,2.4149415119459663,2.400700957873303
13,3.057979253302658,3.063620902920474,0.6968702943139997,0.7211591887121593,1.0,1.0,2.361108958500869,2.3424617137677313
14,2.9971238877604605,2.971660320710985,0.6815274063076867,0.6623183922505806,1.0,1.0,2.315596480744693,2.3093419270127726
15,2.9393248575038364,2.885736796521083,0.6678995930657593,0.6086762318074892,1.0,1.0,2.2714252649416014,2.2770605649968263
16,2.894704917605097,2.8798779124569114,0.6582287471454272,0.6087076161076426,1.0,1.0,2.2364761698774704,2.271170298174543
17,2.851884000593405,2.8837677390170073,0.6485413247453877,0.6584873643822755,1.0,1.0,2.203342676980946,2.2252803755158985
18,2.808813038131629,2.7865170219002455,0.6383952504415321,0.6182088339278413,1.0,1.0,2.170417787060692,2.1683081893256246
19,2.770381046071601,2.765150745919539,0.6277899849912055,0.5915800002900197,1.0,1.0,2.142591061473774,2.173570749248597
20,2.728485559019896,2.72550116698115,0.6146540539349019,0.5895907193139085,1.0,1.0,2.1138315047230867,2.135910447824593
21,2.6946958815157727,2.6536899836539214,0.6042773655469214,0.5852046162676786,1.0,1.0,2.0904185161104674,2.068485368896815
22,2.6499592619687475,2.64556600828483,0.593083776651617,0.5787743955000905,1.0,1.0,2.056875483979645,2.066791613225323
23,2.6100382336593353,2.632280331856346,0.5802885908574463,0.5816041653171387,1.0,1.0,2.029749641511609,2.0506761677036063
24,2.571017646046853,2.5510853617093128,0.5667516164473773,0.5637573850318522,1.0,1.0,2.0042660279158175,1.9873279751039483
25,2.5336497710524037,2.5470145891687057,0.5534534986035499,0.5677162389631886,1.0,1.0,1.9801962711113685,1.9792983519363807
26,2.5013399188974215,2.474464349535224,0.5439184391369538,0.5048967854777762,1.0,1.0,1.9574214803190644,1.9695675632392216
27,2.4725714150300875,2.468896412043788,0.5348421675728392,0.5415615911468659,1.0,1.0,1.9377292469851948,1.9273348225963154
