Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,109.66586264838891,16.68441999411281,0.15580241093382538,0.22433257027517392,1.0,1.0,109.51006009989077,16.460087430125046,0.21520770525789756,0.25487682839486164
2,13.053415496850342,10.059206189988535,0.2988992454729966,0.33401668750787084,1.0,1.0,12.754516277293092,9.725189522851872,0.2954134549768573,0.3581734118582327
3,8.65031400175004,7.66460491735724,0.4201000738798502,0.4731904973712149,1.0,1.0,8.230213929128999,7.191414418602794,0.37351205620871425,0.4091313291451096
4,7.1424070653341385,6.705653655378124,0.5424122520522809,0.5882996262880317,1.0,1.0,6.599994815516245,6.117354028838596,0.424545626328135,0.4524160163312019
5,6.360118255695798,6.106103508784298,0.652188217627335,0.6774803920637203,1.0,1.0,5.70793003769082,5.428623116972075,0.45904805346804156,0.5028673581433195
6,5.783030270774866,5.563570004475268,0.7376629419412382,0.7681008137228117,1.0,1.0,5.045367328015401,4.795469199554829,0.4824166020030331,0.4806700763823111
7,5.359409847883891,5.299481844600243,0.7949967434061367,0.8526162872334573,1.0,1.0,4.564413108946529,4.446865550576383,0.4878553161210722,0.4793398117465812
8,5.0545055093332225,4.863704118044567,0.8333880345572137,0.7846318465747913,1.0,1.0,4.2211174703072345,4.079072273230251,0.5036361414187813,0.5298739540929029
9,4.803165378389288,4.696318737062221,0.8527581332981146,0.8135403311705287,1.0,1.0,3.9504072384194813,3.8827784172090296,0.5104196986779492,0.524347549123603
10,4.58021166155935,4.444592931602575,0.8465198644111376,0.7862675396198965,1.0,1.0,3.733691800106415,3.658325380413844,0.5164868399548053,0.5314907461782045
11,4.374678748713879,4.328090232132859,0.8251812259146379,0.8281373851912938,1.0,1.0,3.54949751877105,3.499952834366746,0.5163898036245811,0.5129165844323766
12,4.217747526410514,5.022366720915847,0.8045891727288397,0.7554593541451144,1.0,1.0,3.4131583563251757,4.266907358974344,0.5086527018008288,0.5284071582279125
13,4.0822465731954125,4.075020636184306,0.7819515766916204,0.7570788412657468,1.0,1.0,3.300294993923232,3.3179417944155665,0.5005139825273592,0.502973576638266
14,3.9769118957559813,6.297251146050948,0.7572032198734747,0.7072698272733245,1.0,1.0,3.219708677833662,5.589981326574011,0.4991754416490432,0.5105230756701297
15,3.890333194037803,4.236463720788432,0.7387731133192117,0.7069673870183244,1.0,1.0,3.1515600857538306,3.5294963327641224,0.4983553093992795,0.5104561473246868
16,3.8234373354987334,5.28478531093034,0.724297329830645,0.781764373497621,1.0,1.0,3.099140003591052,4.503020950510532,0.4974935269406126,0.49737664730237
17,3.7565705038552046,3.7767007139664663,0.7097529241502474,0.6725799979539863,1.0,1.0,3.046817577879683,3.104120714252005,0.4959153768379308,0.5172372704316796
18,3.7086399341712153,5.279773345979457,0.6964488741336932,0.7207119472419159,1.0,1.0,3.0121910627439634,4.559061398486045,0.4940863678737326,0.4981501761368055
