Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,214.42261414694056,18.33797327677409,0.14054589110614443,0.2346388384511199,1.0,1.0,214.0903999364867,17.8674366866486,0.19166974544882198,0.23589778480902
2,14.735949015793604,11.807704478879518,0.3270787168707238,0.40842901138816706,1.0,1.0,14.138587421952986,11.083683617507354,0.27028287980221644,0.31559185275045626
3,10.148379041879204,8.93945747890553,0.5000668217161515,0.5932017620102765,1.0,1.0,9.311535645437592,8.00015819525417,0.33677655533978906,0.34609753396440657
4,8.182905358271212,7.677425730580519,0.6838545442382788,0.8007960996044337,1.0,1.0,7.13016845155291,6.510498714849415,0.36888233922351127,0.36613090304885737
5,7.263760178494478,7.008934843892287,0.8761011243747683,1.0146986590659066,1.0,1.0,6.0425666554298925,5.694037974635257,0.34509240038921113,0.3001982225144463
6,6.692373267700453,7.521149705733931,1.030127025959736,1.1738210433646092,1.0,1.0,5.36882063957303,6.079254220809615,0.293425598013615,0.26807443898186906
7,6.2460192601809155,6.294593273838864,1.122797420309363,1.1927823386614835,1.0,1.0,4.867204748212095,4.857177239430102,0.2560170947278062,0.24463369398680418
8,5.877829720880817,5.902661661558513,1.1596270420735086,1.1623511213793534,1.0,1.0,4.4851229543293165,4.5241275195834,0.2330797208117079,0.21618302342509418
9,5.583584463206113,5.821548465938005,1.1728082589388145,1.1229440738380208,1.0,1.0,4.196586988795521,4.481369151344782,0.21418920096399413,0.2172352527012805
10,5.300661011507544,7.845904927716476,1.1441334507407457,1.1449892541024251,1.0,1.0,3.9580655558685818,6.4998121704230325,0.19846201471693287,0.20110352852927985
11,5.078907728950476,5.016360282897949,1.1143819660168641,1.0474614983872523,1.0,1.0,3.777369566930511,3.7702448710107603,0.18715619079477558,0.19865390589217094
12,4.908855860688996,5.113214834832944,1.0916147465564885,0.981501267680639,1.0,1.0,3.640540313569646,3.9382054825875326,0.1767007939698452,0.19350807846598483
13,4.731793962537046,4.703528539037905,1.0521206255321645,1.0273061301637803,1.0,1.0,3.5187125409920843,3.512603777873365,0.16096079233077915,0.16361861968342262
14,4.578528130822348,4.640354389882792,1.0105395658844503,0.9295732660635614,1.0,1.0,3.4148900040603363,3.5524909053673723,0.15309855724274798,0.1582902233560377
15,4.464394403737601,6.504415180109724,0.9808848159743715,0.9746143073472293,1.0,1.0,3.333950378323306,5.375718309909483,0.14955921096623007,0.1540825806463821
16,4.380774102719558,5.057532594173769,0.9640707833084662,0.9465587720086303,1.0,1.0,3.270354835637142,3.955165708115332,0.14634848172838358,0.15580812102883174
