Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,268.35667977136694,24.506232796842035,0.15467696372368456,0.250584197572515,1.0,1.0,268.20200253036484,24.255648608952132,0.16695611716320455,0.23853977370362744
2,17.968388120375312,13.573653233202197,0.3058407438688822,0.3559639061553569,1.0,1.0,17.662547395498724,13.217689316986986,0.3248560827504745,0.3963446519042872
3,11.656514960332304,10.146220983835212,0.4343239522785924,0.47882542969808295,1.0,1.0,11.22219100899782,9.667395511256995,0.420973291587175,0.47766571281328485
4,9.0393760000388,8.398957437603785,0.587874177579769,0.6855688801797634,1.0,1.0,8.451501808045657,7.713388551639605,0.4789415109497441,0.4896428652956516
5,7.909694261762383,7.6383592327938805,0.7544496060676534,0.8282245832656506,1.0,1.0,7.155244666646375,6.810134664366517,0.5260606179015815,0.5493346596065956
6,7.348364845626332,7.159745960798948,0.9306051766356294,0.9988803368077499,1.0,1.0,6.417759666724844,6.1608656207217445,0.554130832522069,0.5399694425144276
7,6.933300037444456,6.951315042841786,1.090314795374241,1.168943572144971,1.0,1.0,5.842985246853693,5.782371470696815,0.5664696720484821,0.5784382442884808
8,6.5869784370269295,6.742577136317386,1.2251774316856199,1.3302327822029338,1.0,1.0,5.361801006977762,5.412344345060582,0.5730055912369282,0.5658843841733812
9,6.282334254183261,6.348528868035425,1.3267141599463812,1.3321926131027158,1.0,1.0,4.955620097509785,5.01633624789081,0.5804990771076117,0.5888709679937564
10,6.048540155638359,6.7338310495207585,1.4131052945961795,1.4846947374223154,1.0,1.0,4.6354348586504415,5.249136329200198,0.5951450890069778,0.6044129663881873
11,5.844793116782006,6.4597831899103735,1.46295352609004,1.5592267960938724,1.0,1.0,4.381839593838991,4.900556389289566,0.611041289133658,0.5998049863783116
12,5.683438763824914,6.324960783061096,1.4965363385936652,1.5163696385637115,1.0,1.0,4.18690242787475,4.808591158581183,0.6190884292062762,0.6257395812227756
13,5.55216371371099,6.304845918582965,1.5250120677817083,1.547247559712406,1.0,1.0,4.027151648572783,4.757598359876544,0.6222429768966143,0.6245486328873453
