Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,90.47548489233256,18.01167444639568,0.17626477386940118,0.2533830110030838,1.0,1.0,90.29922018685588,17.75829146179972,0.16860802532459584,0.2251659748674948
2,13.780901442611356,9.352725632583038,0.3453965818680579,0.43813545253709396,1.0,1.0,13.435504872041117,8.9145901796687,0.24884286244353623,0.2538153309107833
3,7.676523873269747,6.824252774443807,0.48430395437898205,0.538284084967923,1.0,1.0,7.192219924523939,6.285968704062675,0.28598306429549786,0.3179864926177238
4,6.4039346343486585,6.0947205527422295,0.6146061350576729,0.660608237302756,1.0,1.0,5.789328509172643,5.4341123174514445,0.30525466400063905,0.3152802795297486
5,5.764887040368858,5.496617178373699,0.72464088326145,0.7264550619990514,1.0,1.0,5.040246153834503,4.770162127691985,0.31538163485849297,0.3463943262391955
6,5.275392119962537,5.056954943178072,0.8100816507399901,0.8178678886799873,1.0,1.0,4.465310473376619,4.239087045444215,0.31525915656573167,0.32018802827420617
7,4.902049493638616,4.864569885318289,0.8697883128616349,0.9687507222976363,1.0,1.0,4.032261190343935,3.895819161008682,0.3182995651377544,0.30490540112624187
8,4.605432783789468,6.461994249609452,0.9020670872681245,0.8908871296588882,1.0,1.0,3.703365698031916,5.571107121962536,0.3237274223358352,0.3457716671977868
9,4.383256592493752,6.325016210853802,0.9151570195884866,0.9380978119524219,1.0,1.0,3.468099573723492,5.386918403931308,0.3310681969525318,0.3422519472832418
10,4.2204353109458435,7.556844844093805,0.9212775309083329,0.9933670422195885,1.0,1.0,3.2991577778345933,6.563477807910131,0.33443621839490084,0.3120295738620597
11,4.087041614677486,10.470996434175515,0.9227987295596879,0.9626261330355069,1.0,1.0,3.1642428831666423,9.508370282780772,0.3359105396925333,0.330568113910498
12,3.9717717125398178,6.915286923259623,0.9145189908892704,0.9616461687953161,1.0,1.0,3.0572527217764285,5.953640746667919,0.3388167369516749,0.3159974473941175
13,3.8690744752994686,6.184176424887613,0.9065781919228615,0.8782559359123938,1.0,1.0,2.962496285453643,5.305920500292557,0.3403546519365079,0.35357270210604125
14,3.777058465427934,6.606214770787878,0.9012529699578331,0.9169070348457948,1.0,1.0,2.875805495784804,5.6893077379540555,0.34116795306598496,0.3364324308145901
15,3.6981601674805975,8.490426622865572,0.8943692221057453,0.8666889800804074,1.0,1.0,2.8037909472001266,7.623737630964834,0.3397693617039271,0.3595036559970067
16,3.6392160046062854,9.513535028771509,0.8877884922460618,0.9412214396372123,1.0,1.0,2.751427509213199,8.572313598439663,0.33943311490881656,0.3336108304277251
