Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,125.80711880958823,16.38048079446398,0.20711678809387002,0.3308745557245826,1.0,1.0,125.6000020098661,16.049606303122477,0.1642896529038657,0.2364856436031277
2,13.400129338378262,10.921095864179264,0.4188098290968596,0.5172457398241582,1.0,1.0,12.981319512082255,10.403850116810215,0.29137794209256723,0.3216818695581412
3,8.767234080192784,7.240082948016718,0.6213932288486074,0.7000513884085643,1.0,1.0,8.14584085178476,6.540031553823737,0.32804448378627377,0.35102472853559985
4,6.591667364114441,6.200756471368331,0.7920156461132618,0.8317127537123764,1.0,1.0,5.799651716931191,5.369043724446357,0.33922870748272166,0.35293076196803325
5,5.897254964492137,5.693059850845659,0.9068093780731072,0.9776807351957394,1.0,1.0,4.990445590698983,4.715379111374481,0.3500360639759958,0.33556131597309674
6,5.417661704130888,5.39117319573833,0.9556379189209299,1.0091718973489754,1.0,1.0,4.462023788168161,4.382001300401326,0.36094722151756287,0.3646651596962651
7,5.03848682562678,9.519176652159873,0.9575560891011449,0.8991214620413156,1.0,1.0,4.080930740050303,8.620055182573665,0.3760594000534372,0.4154139584881344
8,4.736755839371002,5.662836654276788,0.9451719857319607,1.0103344758854638,1.0,1.0,3.7915838492332066,4.652502172606907,0.38630236306059573,0.38558516132680676
9,4.489409863130596,11.793599792673618,0.9197370983982791,1.0539931295290275,1.0,1.0,3.5696727617741133,10.73960667219846,0.39808901433204524,0.38487056916273094
10,4.287247837030397,4.200163276889656,0.8933214936739792,0.8449417566448324,1.0,1.0,3.393926344804049,3.3552215340771254,0.41086640979193834,0.43692985378237215
11,4.108664218828066,4.161863835049078,0.865499253698488,0.8341392095078899,1.0,1.0,3.2431649665772095,3.3277246398764824,0.4136324268396956,0.4475712747261997
12,3.9634549204877714,3.9501879154881343,0.8461764960253755,0.8045206188149593,1.0,1.0,3.1172784349105176,3.145667288373794,0.41557767754371466,0.41712967428979997
13,3.8452669954853804,4.435499674157251,0.8227107302062489,0.7718382291652985,1.0,1.0,3.0225562719508234,3.6636614497703843,0.4198596433764904,0.4365109696921417
14,3.7519512544086138,3.9843900525620217,0.8013119555954696,0.8107175887385502,1.0,1.0,2.9506393007642995,3.1736724728773416,0.4239286308933085,0.44878972142557555
15,3.6739364574174567,3.6645535517342482,0.7827020362412916,0.7130029530967841,1.0,1.0,2.891234425078476,2.9515505993919535,0.4240246438111524,0.45566133708390505
16,3.596896676856084,3.65345923709467,0.7632192672243088,0.7453004375791751,1.0,1.0,2.8336774114570495,2.9081587952400563,0.4244308312440246,0.4252981441684916
17,3.5389041636284704,3.8872418645062026,0.7483096859774846,0.748056096869682,1.0,1.0,2.790594479350379,3.1391857605946214,0.42637575956684987,0.4433809633244945
18,3.4919634431820863,3.593066412688308,0.7366116432730726,0.7683745066827863,1.0,1.0,2.755351798713144,2.82469190122709,0.4283174527484487,0.4254499995758765
19,3.44532774947387,3.6968778698756224,0.7244987929635214,0.743825056130373,1.0,1.0,2.7208289634338025,2.9530528195296664,0.4315583576559391,0.4256075235861766
20,3.409010259503422,3.4919923025847486,0.7170659311218021,0.6551874800573422,1.0,1.0,2.6919443317804066,2.8368048275573345,0.43277444648767854,0.4753239148528264
21,3.3752479215861624,5.2345937093098955,0.7069569926830884,0.6777069566119069,1.0,1.0,2.6682909307912888,4.556886749428536,0.43422116649188613,0.458447699682622
22,3.338414665260436,3.389131624487382,0.6977412137335683,0.7084285649569225,1.0,1.0,2.640673451589808,2.680703053494546,0.4363103089765611,0.4379973898205576
23,3.312229736805466,3.3288660602730538,0.6901398603868334,0.655088624370752,1.0,1.0,2.6220898744045367,2.673777433387338,0.43783481153162884,0.46150965768576674
24,3.282079584117676,3.41350075564807,0.6815593876456006,0.6658398232379543,1.0,1.0,2.600520190115086,2.7476609346735827,0.43771525735965877,0.44707714329288983
25,3.2545565360450945,3.516847267432555,0.6725760829864107,0.6568591682719782,1.0,1.0,2.581980450478124,2.859988103939008,0.4373290459482823,0.44124626622924323
26,3.2263375796385527,3.532267381370319,0.6636035527321957,0.6556630562126385,1.0,1.0,2.5627340336409894,2.8766043296846155,0.43963350501961795,0.44545271804061115
27,3.1997326480297503,3.3729663247297585,0.6545005936053637,0.668509204930897,1.0,1.0,2.5452320550537917,2.7044571280982423,0.4414859307101813,0.4251786272988541
28,3.179322266905965,3.8041660584477937,0.6505169425997588,0.6424028013325944,1.0,1.0,2.528805322606813,3.1617632505762927,0.4408397052708498,0.437334570577879
29,3.1557049252793052,3.3218139907981774,0.6426135048569193,0.6802616876388904,1.0,1.0,2.513091420170624,2.641552307434726,0.44146506609483654,0.4356083545503737
30,3.132089076601087,3.7452556191617425,0.6336649881622733,0.6052580759998112,1.0,1.0,2.4984240886905753,3.139997537629011,0.44196079644633196,0.46651829357891644
31,3.1064831505607273,3.478732790122052,0.6272222315371351,0.6109299604399798,1.0,1.0,2.479260918960652,2.8678028281730943,0.4413616191812151,0.45624725464024124
32,3.0854897005631026,3.1388979581840935,0.6209343127992866,0.6003177565864369,1.0,1.0,2.464555387637935,2.538580196316232,0.4413576770923961,0.46178694830162115
33,3.07260461870695,3.8843919687633273,0.6126820220363178,0.6294358453167139,1.0,1.0,2.4599225946565366,3.2549561176621964,0.44241708841218114,0.4415927280353594
34,3.0447092736031713,3.593551379215868,0.6015428373277376,0.6097059810714882,1.0,1.0,2.4431664352054456,2.9838453958809126,0.4435304183328038,0.4416582767973469
35,3.023345823398739,3.1854525055060408,0.5947083249892705,0.6446979936165146,1.0,1.0,2.4286374980318257,2.540754512392519,0.44500391756468616,0.42886086858274564
36,3.006378155953026,3.1316970903662185,0.5892425642723519,0.5610253394656041,1.0,1.0,2.4171355896036375,2.5706717565592836,0.44581277116173296,0.4675843240339545
37,2.9868599819658677,3.166174997257281,0.5832437293834143,0.5982173678744191,1.0,1.0,2.403616253148918,2.5679576235984447,0.44627220014458346,0.4436811758244591
38,2.966602306305544,3.048176741298241,0.5745293682454884,0.6069025726760993,1.0,1.0,2.392072935416555,2.4412741721430913,0.44650857709151515,0.43490773804077115
39,2.9469733346477858,3.044362748222512,0.5690469535376479,0.5651952369052147,1.0,1.0,2.377926382872472,2.479167504652643,0.4459634976502834,0.4612285762648039
40,2.9360510023997226,2.9782153423325424,0.5638538931969479,0.5743695716314678,1.0,1.0,2.3721971088880722,2.403845762904686,0.446454787959267,0.4509608567012513
41,2.9152722096871173,2.9597171137604534,0.5553774002235315,0.5366419195374356,1.0,1.0,2.359894808519478,2.4230751940972692,0.44772924194869673,0.46835720878613146
42,2.896077753749795,3.4173184487387096,0.5523212572211574,0.5589721263209476,1.0,1.0,2.343756498479793,2.8583463244297334,0.4462383064070624,0.4542817423112282
43,2.891622268662659,2.942347702597767,0.5496095534111152,0.5300150732450848,1.0,1.0,2.3420127188391517,2.4123326263347256,0.44608832774595325,0.44980772638119726
44,2.8787399277389993,3.0800412898325216,0.5478645921257003,0.5492980209835471,1.0,1.0,2.330875332780977,2.5307432740046507,0.4457180288865171,0.4527220830384186
45,2.8719869342248066,3.4496249569116264,0.5442075673038378,0.5293363901130258,1.0,1.0,2.327779366071272,2.9202885698165573,0.4466221350802791,0.4375773102422304
