Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,210.8399787205955,27.401437534058648,0.0775122004339851,0.1342646284696925,1.0,1.0,210.40885212907318,26.764033361829284,0.17680726996518642,0.2515697964636082
2,22.342225065704636,19.2652307019455,0.17485892254989024,0.21118231633292975,1.0,1.0,21.514577503063357,18.288582387352793,0.3263943072923763,0.38273297155959696
3,17.060061406434652,15.133231505059994,0.2512001518746238,0.2898060522250485,1.0,1.0,16.02569409383514,14.03099585183059,0.391583591794011,0.40621480081654804
4,12.488566907179772,10.050471615690721,0.3337500750892643,0.3748310643409375,1.0,1.0,11.357397361441173,8.909839561719934,0.39870973030516316,0.38290049821012634
5,8.784831287239019,8.090050441806326,0.423386072627846,0.4673322690690117,1.0,1.0,7.663001831884495,7.014022326167626,0.34922169993898056,0.3043479406380955
6,7.625164298346579,7.201235626317278,0.5177018106172555,0.5671518019986052,1.0,1.0,6.563087866198047,6.169662952423096,0.2721873110016649,0.23221043758251497
7,6.89172200794079,6.704569221045901,0.6217743953908258,0.7146382251369299,1.0,1.0,5.861123420368908,5.647222205053402,0.20441209450128087,0.17135439171821257
8,6.374941633017036,6.169574836135413,0.7191407657852897,0.7814698264568667,1.0,1.0,5.339896902992708,5.128196724356478,0.157951982638778,0.1299541415607376
9,5.954737705061529,5.806178972187928,0.8138195990005541,0.847772594745652,1.0,1.0,4.899652471008623,4.735356087423075,0.12063282009100083,0.11152514192876936
10,5.629141821151299,5.5655995501747615,0.8835853436428743,0.9499605934328168,1.0,1.0,4.54368156465331,4.43338443860726,0.10093745483830964,0.09112725997901668
11,5.363986254493689,5.341681188671901,0.9211554592111421,0.9467711614657052,1.0,1.0,4.265830358708673,4.234077736295225,0.08850021775194307,0.08041615017104249
12,5.133077651671397,5.088813506098236,0.9360097770076619,0.8682322230520128,1.0,1.0,4.038959596325754,4.044494918630093,0.07905413563645503,0.08804318110776853
13,4.914225388983109,4.96500054291029,0.9253648032356593,0.9718366305536359,1.0,1.0,3.8406308515522523,3.8403747152175582,0.0741148729038591,0.07639459107181192
