Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,128.05061469032748,20.691853060501035,0.18208000038719982,0.2689124453294126,1.0,1.0,127.65311600665986,20.144388480528498,0.21541912199112115,0.27855205485589396
2,17.78158531974462,15.21686868224969,0.3425791735004598,0.40016400499685906,1.0,1.0,17.105678893696545,14.425614497832608,0.33332718409983386,0.39109015477357534
3,10.876640305725548,7.937804153699915,0.4807350210680252,0.5691217795203004,1.0,1.0,10.000213361717957,6.968574069220305,0.3956919106032302,0.4001082966599283
4,7.280348737489082,6.954705932472326,0.6449198078958135,0.7392072111745424,1.0,1.0,6.260989135774413,5.894663189030901,0.37443978865773525,0.32083554320697544
5,6.520667964327046,6.286144508088189,0.8039482190591355,0.8841503373178249,1.0,1.0,5.4151718301783145,5.1446690378309805,0.30154792125776425,0.2573251493495225
6,5.952421748776622,5.981515101742644,0.935378877326075,1.0755711964917083,1.0,1.0,4.7796064153266435,4.692571513260467,0.2374364627641257,0.21337237878690793
7,5.538803083466124,7.35125501246392,1.0291874000867542,1.0596447403420879,1.0,1.0,4.302753095012532,6.0904880596112605,0.20686258410261954,0.20112221024710417
8,5.20881079167222,9.639434774213703,1.0936385365448884,1.0979143700519192,1.0,1.0,3.9269484358327316,8.35158955899975,0.18822382840523624,0.18993090476667832
9,4.9329550404734945,7.404559250119366,1.1070397474194278,1.0766739626474018,1.0,1.0,3.6489664989640618,6.153514769509875,0.17694879210737968,0.17437052223752822
10,4.71046884007036,8.079679967984871,1.1004577399307218,1.111786452778281,1.0,1.0,3.4413444066878482,6.798929890499839,0.1686666989590827,0.16896365274859884
11,4.535872443802379,6.097399606986388,1.085717428070439,1.1014066084527767,1.0,1.0,3.2869693950967274,4.834064483642578,0.16318561777142057,0.16192850338507303
12,4.381269629427095,6.463549420803408,1.0685344889146347,1.0804864520262063,1.0,1.0,3.1541560005864726,5.221929014986578,0.15857913860423764,0.16113394832057792
13,4.25580483933059,10.014843498101214,1.0486792480177713,1.0740544843774305,1.0,1.0,3.0512572772399675,8.783717590042308,0.15586830845541286,0.15707144072035698
14,4.1584805790197255,6.311179173143604,1.033289137208852,1.0916471730304669,1.0,1.0,2.971813788761433,5.067398389180501,0.153377638840625,0.15213361633980826
15,4.066913205190093,7.108571380502564,1.0173825586358245,1.039722576926026,1.0,1.0,2.898306637907985,5.917344489681067,0.15122400630174998,0.15150432118886634
