Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss,Train_flatness_loss,Val_flatness_loss
1,84.62578564233992,15.398080733254991,0.16879549520650786,0.2546848582441797,1.0,1.0,84.45699029839908,15.143395886642521,0.2275225865368096,0.22524999735979087
2,10.64499809522941,8.146522409302273,0.3198645503556212,0.39985093298340646,1.0,1.0,10.325133560829203,7.746671455318918,0.2999816612746673,0.340194491771706
3,7.3301746404661925,6.711263129479774,0.4613009893906784,0.5686888468416431,1.0,1.0,6.868873644026179,6.142574274087254,0.3557172149514195,0.3290651572656028
4,6.213176704132821,5.892000777811944,0.6016483008546839,0.6458168417089599,1.0,1.0,5.611528397613493,5.246183940629919,0.3627908570335936,0.37780459822481693
5,5.5211726221892246,5.289460944727001,0.7121497609799112,0.7654645772422919,1.0,1.0,4.809022856614658,4.523996361197298,0.3650655699569295,0.3670887489359087
6,5.0699957391402535,4.907682662271749,0.7801090173635714,0.8248609218919327,1.0,1.0,4.289886726874862,4.082821735349889,0.36607106981962256,0.3523818024351627
7,4.723976906149037,4.599015358631118,0.8174690853454244,0.8095931727674943,1.0,1.0,3.9065078228806493,3.789422187121106,0.3673503530126187,0.39564033563126993
8,4.462491168895267,4.44681411051046,0.8236526836185798,0.8687769081522141,1.0,1.0,3.6388384789826373,3.5780372016037565,0.36912204380272057,0.35962085708787167
9,4.228856250879757,4.116053354891041,0.8020027089773538,0.7655049645448033,1.0,1.0,3.4268535434759153,3.3505483850648132,0.3771201872523508,0.38079874865113433
10,4.028714698370558,3.9795904974394207,0.7724730797277207,0.7374983450028464,1.0,1.0,3.2562416231745526,3.2420921617419407,0.37688814869903836,0.37929379814284764
11,3.8678574073654546,3.883529584619063,0.7416456083058052,0.7514321464526502,1.0,1.0,3.1262117970455536,3.1320974323819963,0.37314087133598933,0.3570182582497094
12,3.720312244159493,3.859771758695192,0.7101063416147685,0.6348255497996818,1.0,1.0,3.010205897761247,3.2249462141769345,0.36716965599321894,0.3973939789749902
13,3.5885335726873926,3.706747891027716,0.6781222008349651,0.7232144132948123,1.0,1.0,2.9104113724818323,2.9835334769784145,0.3664378211641765,0.3566495582524231
14,3.492221414350532,3.542198602660296,0.6576997525714645,0.6689970103497244,1.0,1.0,2.8345216639819846,2.8732015865261546,0.36556753682989507,0.349965275717184
15,3.4056946949319324,3.5354859969786956,0.640450806464162,0.6297407052184962,1.0,1.0,2.7652438892859967,2.9057452950296523,0.36454400835596146,0.37170252618910393
16,3.3347801248274482,3.332210277203266,0.6263479811337077,0.6041430202214527,1.0,1.0,2.7084321424349307,2.7280672511973965,0.36457162236336543,0.3817203827045135
