Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,545.5772170134305,23.73794326057152,0.04517465752943831,0.10718686313790278,1.0,1.0,545.5320421534078,23.630756418455743
2,17.720329734314834,10.620426876869725,0.1518132764031794,0.19755272941768107,1.0,1.0,17.568516448533522,10.422874151590381
3,8.193398083653596,6.84381647522875,0.2705926606992167,0.343707118423335,1.0,1.0,7.9228054261132055,6.500109361872124
4,6.220517656115821,5.7417452478861986,0.4362946803177045,0.5137964408400192,1.0,1.0,5.784222977340159,5.227948808619692
5,5.415553047009984,5.150010427678399,0.5969133618609329,0.6622649263177527,1.0,1.0,4.8186396813568875,4.487745496514229
6,5.032880507149943,4.862886348017418,0.728379409111163,0.750565384484143,1.0,1.0,4.304501100100081,4.112320964666203
7,4.789173613883626,4.704645735661105,0.81098238640753,0.8203753669762939,1.0,1.0,3.9781912262487564,3.884270369691859
8,4.595972293218816,4.53509025186017,0.8572178531316165,0.8629855916391834,1.0,1.0,3.7387544422743817,3.672104649206401
9,4.44155511684881,4.37437952735482,0.880464522441438,0.8632022610058124,1.0,1.0,3.561090591527844,3.5111772651531377
10,4.304610511821074,4.298169475926014,0.8851754322978486,0.9029682329614915,1.0,1.0,3.419435077068546,3.395201243216284
11,4.173168096396337,4.207957635837221,0.8746414795407775,0.879141113322539,1.0,1.0,3.29852661959347,3.328816515087704
12,4.077290594074265,4.086565285323162,0.8704552874991861,0.8869370739462509,1.0,1.0,3.206835305489356,3.199628211125149
13,3.9826195691933477,3.9797229615788523,0.8599201755828314,0.8258469749906876,1.0,1.0,3.1226993923831765,3.1538759901757727
14,3.9074711036153427,3.9030282781897023,0.8537044459531022,0.8394513161028829,1.0,1.0,3.053766660541768,3.063576960135664
15,3.8464490058807286,3.867931461636343,0.8464987801492151,0.830846755909945,1.0,1.0,2.9999502216875866,3.037084706607565
16,3.787944826430227,3.7844845206332183,0.8368420456285336,0.8186984906856211,1.0,1.0,2.9511027793697973,2.965786032591098
17,3.739366564289947,3.7728982772343764,0.8324160554938986,0.8268499889872268,1.0,1.0,2.906950509472659,2.9460482879324474
18,3.6879745555024717,3.729824319182882,0.8255395825869682,0.8278678328333837,1.0,1.0,2.862434974315929,2.9019564854683315
19,3.6386959397931284,3.715674090410613,0.8140344244940354,0.8561934712318332,1.0,1.0,2.824661516337611,2.859480614143541
20,3.595925081745498,3.652299331888604,0.804844123084165,0.8062842470036137,1.0,1.0,2.7910809574182585,2.846015083500299
21,3.5620209713168483,3.619706698178993,0.7998749799908403,0.7934216865138746,1.0,1.0,2.7621459911843917,2.826285007259284
22,3.525772287324464,3.592112516274296,0.7934234993416254,0.7900799721825589,1.0,1.0,2.7323487907050152,2.8020325404411888
23,3.4933645807702285,3.5441063364304863,0.7852731236780836,0.7853092344786574,1.0,1.0,2.7080914566358265,2.7587971025182934
24,3.4583790139890147,3.5063205769850057,0.7756154732001747,0.7483692716771723,1.0,1.0,2.6827635389320954,2.757951301909047
25,3.4346090335528725,3.4963888958364002,0.7725874364313128,0.7839138402102993,1.0,1.0,2.662021598946834,2.7124750586472444
26,3.4063911484564247,3.4829122909396855,0.7679119696555444,0.7608829447183337,1.0,1.0,2.638479177903978,2.7220293423190416
27,3.37769217199106,3.4224691232381175,0.7584357940785611,0.7410590534099429,1.0,1.0,2.6192563785104337,2.6814100754928187
28,3.3504296297004883,3.4162476956529626,0.752640727014451,0.7480653043533454,1.0,1.0,2.597788902245454,2.6681823904184503
29,3.330529783758971,3.3911032147996654,0.7509758923411244,0.7371940078428202,1.0,1.0,2.5795538889631677,2.6539092038727614
30,3.305344449554854,3.34687722169862,0.7437986739554149,0.7205604035348298,1.0,1.0,2.561545776213109,2.6263168165273374
31,3.2652046818290112,3.3053914105879594,0.7307118111011722,0.7222475928137395,1.0,1.0,2.5344928728363456,2.583143815067779
32,3.2400226387831577,3.2799434291775147,0.7249925746459518,0.7159559289278677,1.0,1.0,2.515030063444861,2.563987498424373
33,3.21332288675852,3.2448521919210207,0.7152122905381504,0.6948020375139987,1.0,1.0,2.498110596110224,2.550050154281141
34,3.1970356178510277,3.2444491439283585,0.7133727977494881,0.7085173369209266,1.0,1.0,2.4836628199756587,2.535931806378027
