Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,347.96184240399595,21.1602070857756,0.1491075820105648,0.26690533176583753,1.0,1.0,347.8127346033783,20.893301755347245
2,14.270698772690238,9.491328833599152,0.3633828077626581,0.4590089731823177,1.0,1.0,13.907315973243593,9.032319850377824
3,6.578431554807403,5.216959183420022,0.6006840710481973,0.7356322502762614,1.0,1.0,5.9777474840817755,4.481326933773166
4,4.7607608939803265,4.45641558777065,0.8712825946187268,1.022130767861037,1.0,1.0,3.8894782999752695,3.434284819469029
5,4.237747453145266,4.076884462060495,1.0909986520833173,1.1108092450415823,1.0,1.0,3.1467488038628004,2.9660752154454006
6,3.966345613395526,3.851816641868986,1.1906659797605013,1.19400218893885,1.0,1.0,2.7756796333832625,2.6578144536224815
7,3.7326118830264936,3.5906201378219107,1.186556690534795,1.1120615355442294,1.0,1.0,2.5460551923658175,2.4785586078164443
8,3.521935402528789,3.537965635311767,1.1379970550348288,1.187899014703072,1.0,1.0,2.383938348595419,2.3500666223080886
9,3.3247580612599537,3.32000143399586,1.0783879964159055,0.9999960727021964,1.0,1.0,2.246370063475092,2.3200053603495565
10,3.1440055792661505,3.2129439564919395,1.0137194089646575,0.9873908777045599,1.0,1.0,2.13028617056899,2.225553078283856
11,2.9907269069360454,3.1077723827885726,0.9551313924814605,1.000664209048121,1.0,1.0,2.0355955159336863,2.1071081687681525
12,2.863702569176554,2.869559146031155,0.9050920130930833,0.8762283464293797,1.0,1.0,1.958610553046592,1.993330799790597
13,2.7492934011607386,2.7931325392838895,0.8579780653103352,0.8338759542140941,1.0,1.0,1.8913153316176554,1.9592565848180334
14,2.653794704797779,2.6733115557758205,0.8198332296096285,0.8127395457174106,1.0,1.0,1.833961473441552,1.8605720081701953
15,2.5743692908141025,2.6709161416530107,0.7883494048366577,0.7794054736557329,1.0,1.0,1.7860198874722817,1.8915106668643489
16,2.505149625894764,2.57668186669113,0.7606770911872576,0.7436928540122043,1.0,1.0,1.7444725332756104,1.8329890097836632
17,2.446164816932668,2.5157916136754728,0.7374044138438598,0.7225634028314915,1.0,1.0,1.7087604031517487,1.7932282107181006
18,2.3927602676995328,2.421383343755003,0.7169512139894895,0.6951630079632953,1.0,1.0,1.6758090540876862,1.7262203333370285
19,2.349230461349709,2.447829724491083,0.7017427456920226,0.720812033511769,1.0,1.0,1.6474877140212336,1.7270176916716595
20,2.309067827217682,2.418774075467836,0.6873474375688036,0.6811719301383875,1.0,1.0,1.6217203916000338,1.737602143630055
21,2.273089762348308,2.371057069540779,0.6754863665939762,0.6915892743384574,1.0,1.0,1.5976033935828848,1.6794677982864057
22,2.2419729872892877,2.342200770297549,0.6644673755170174,0.6674308145562347,1.0,1.0,1.5775056140538632,1.6747699578183506
