Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,261.1321564939231,22.54460089058156,0.19009062812349894,0.30603712433683583,1.0,1.0,260.9420656442894,22.238563777275044
2,15.637453887379534,10.197772539656416,0.4257384114824983,0.5375863337907015,1.0,1.0,15.21171547165642,9.660186200610184
3,8.419832453556523,7.440944666092096,0.6945222390239317,0.7955961744158422,1.0,1.0,7.7253102162319855,6.645348496019148
4,7.101260674918717,6.744156523767973,0.9848103183218393,1.1148642017697834,1.0,1.0,6.116450357839953,5.629292320424677
5,6.573905286214923,6.501473704260531,1.2293587400329151,1.3409248122192108,1.0,1.0,5.344546545017609,5.160548885369628
6,6.280738585979659,6.293276901607655,1.401262238259804,1.5011478370446967,1.0,1.0,4.879476344195187,4.792129056128932
7,6.08570879477508,6.077785398287909,1.4996548449854665,1.524075151245093,1.0,1.0,4.586053951174304,4.55371024112641
8,5.929605676606691,5.965060303556126,1.5512861994340024,1.6009492541819716,1.0,1.0,4.37831947223186,4.364111051891774
9,5.780964075449024,5.822337874137612,1.5729542655640192,1.57854249698937,1.0,1.0,4.208009812748797,4.243795377525886
10,5.634208388414152,5.714842239931745,1.575012708194908,1.5741566928160606,1.0,1.0,4.059195682516571,4.140685545982755
11,5.504911648056449,5.585830483542325,1.5676438367543024,1.5395273695274039,1.0,1.0,3.9372678127812484,4.046303116910183
12,5.3879762164139064,5.4920905746653315,1.5537651248882036,1.6043837072982707,1.0,1.0,3.834211090990709,3.8877068756752053
13,5.2857564692764125,5.245797812372226,1.5368202950533996,1.4484241605434398,1.0,1.0,3.7489361732159647,3.797373644527689
14,5.197633383895931,5.208374081342751,1.5227944346453597,1.480553170192078,1.0,1.0,3.6748389502890886,3.727820920339985
15,5.1176446357775385,5.18916437467275,1.506747929039072,1.5157971251224893,1.0,1.0,3.6108967011682336,3.673367254333738
16,5.0412793090250325,5.074427274867121,1.49134837400951,1.4552310328800802,1.0,1.0,3.5499309339140637,3.619196235692992
17,4.976223983381971,5.05628608423654,1.4802895892950398,1.499053394655995,1.0,1.0,3.4959343960066156,3.5572326910911167
18,4.92168222750127,4.9690467226215755,1.4708689020389991,1.44625859300841,1.0,1.0,3.450813323039062,3.5227881288578793
19,4.868610174942923,4.942417203184166,1.4616329072647134,1.4610082943311085,1.0,1.0,3.4069772650347088,3.48140891174832
20,4.823305852121134,4.877208492446223,1.4530091930845597,1.418046079190505,1.0,1.0,3.370296661994777,3.4591624125004317
21,4.774721336906034,4.841464262451768,1.4433504502901684,1.4221790311454845,1.0,1.0,3.3313708843500085,3.4192852256416395
22,4.731678545537947,4.776259646118631,1.4335623108472089,1.4033099532505022,1.0,1.0,3.298116237019536,3.372949692364605
23,4.691840690380668,4.8029103404994755,1.425157924105021,1.4039263194063019,1.0,1.0,3.2666827683212136,3.3989840316671756
24,4.657488674586275,4.732410101603556,1.419592338259142,1.415820617987966,1.0,1.0,3.2378963405126755,3.31658947858035
25,4.6211958071875845,4.716227966226016,1.4121044407487544,1.411119648748114,1.0,1.0,3.209091363008574,3.305108319366117
26,4.591155477914539,4.654484702516131,1.4070735245219255,1.3846568171300757,1.0,1.0,3.184081951882041,3.26982788601546
27,4.55678847107993,4.675366802980933,1.398720076116866,1.3998424338438442,1.0,1.0,3.158068394207778,3.275524370270017
28,4.5250391435849755,4.634090431388605,1.3895993199683294,1.3711882259425292,1.0,1.0,3.135439825284569,3.2629022082154577
29,4.49298774245674,4.59882813320744,1.3812669048276598,1.3647870099783699,1.0,1.0,3.111720834891169,3.2340411263760944
30,4.468551596026738,4.591696833355751,1.377067870424063,1.379474073805804,1.0,1.0,3.091483726420901,3.212222762948734
31,4.441696827112055,4.578111581590888,1.372895711641503,1.358603069749528,1.0,1.0,3.0688011179881713,3.2195085202753857
32,4.423437945883025,4.556936879847848,1.3711745583834845,1.3856616159930526,1.0,1.0,3.0522633886639396,3.1712752740511547
33,4.405239026863699,4.552867697058157,1.3689590680876151,1.3719591617332467,1.0,1.0,3.0362799571081602,3.1809085367096013
34,4.3860212988057885,4.465023446108245,1.366679964592993,1.3492214921409502,1.0,1.0,3.019341330279015,3.115801947169722
35,4.370712647090618,4.463754764705928,1.3656847714559581,1.3641558360650647,1.0,1.0,3.0050278795054997,3.099598927885577
36,4.3548812804529256,4.464065202060445,1.3648549453635654,1.3433114846631364,1.0,1.0,2.990026336851694,3.1207537167679043
37,4.336426896429616,4.482488575555707,1.3612390608696903,1.3673909258062007,1.0,1.0,2.975187835119342,3.1150976481130535
38,4.324134961415747,4.446936518237105,1.3610960016658464,1.347878741865551,1.0,1.0,2.963038961323413,3.0990577756162683
39,4.310139435775177,4.442890956510083,1.3604234552370835,1.3647846588992771,1.0,1.0,2.949715981513671,3.0781062971072815
40,4.293203885854864,4.412437772045921,1.3568035202708641,1.3562427856098889,1.0,1.0,2.9364003659301727,3.0561949914712714
41,4.280962201710613,4.38605933481436,1.3563946697943565,1.351316569347442,1.0,1.0,2.9245675312553816,3.034742768739823
42,4.270822701383669,4.386662730193818,1.354472141173976,1.3745551095467057,1.0,1.0,2.9163505601152826,3.0121076180036117
43,4.25952226024243,4.432091337071049,1.354665385222863,1.3693632851684232,1.0,1.0,2.904856874421632,3.0627280568119843
44,4.246249709927419,4.4066949374069,1.352295345716265,1.3378059360520262,1.0,1.0,2.89395436238588,3.0688890061383516
45,4.232542318552575,4.401028566652517,1.3488947605948263,1.3607140351499902,1.0,1.0,2.8836475574856952,3.0403145369154094
46,4.225976056319985,4.326698907954892,1.351168112083876,1.3329403177611805,1.0,1.0,2.8748079440787575,2.9937585880537347
47,4.2123656101060645,4.331732874561137,1.347529229354959,1.3508161321486944,1.0,1.0,2.864836379051712,2.9809167460629906
48,4.205287863548605,4.30968203992753,1.3488171632463601,1.3248419708787702,1.0,1.0,2.8564706994840185,2.9848400708110936
49,4.1991178962975395,4.320272732183825,1.351024264770677,1.3348832771166326,1.0,1.0,2.8480936303939335,2.9853894622424084
50,4.1876764380566796,4.33515230705519,1.3493986596149778,1.3701680922583768,1.0,1.0,2.8382777781269994,2.964984218069719
