Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,68.56502218029945,6.351038950927155,0.3031769045554849,0.4267522380180822,1.0,1.0,68.26184523319618,5.924286723514545
2,4.981887806934691,4.248242126221138,0.5854080431753378,0.7563793859360965,1.0,1.0,4.396479759384989,3.491862738396827
3,3.5657024837975264,3.243113909502845,0.6088334685457042,0.5112512512594745,1.0,1.0,2.9568690162274,2.7318626555369296
4,2.9788974649425293,2.775826975309861,0.5039645435707496,0.3996465809745547,1.0,1.0,2.4749329210334747,2.3761803923841516
5,2.66925501785661,2.5458928337822244,0.43067131893278554,0.3668437213995892,1.0,1.0,2.2385836987271355,2.1790491092041404
6,2.4891198285655713,2.395310763446683,0.3881371839969186,0.3430884316831103,1.0,1.0,2.100982645371144,2.0522223317006323
7,2.343787345016393,2.4843736868096,0.34768481274875945,0.3515382014458887,1.0,1.0,1.9961025352651742,2.132835488258974
8,2.2335077127345384,2.191848083685419,0.3144615723691495,0.3177578846718467,1.0,1.0,1.91904614175008,1.874090197723292
9,2.1428201418240196,2.1012697547139183,0.2912059801944395,0.2624676924320813,1.0,1.0,1.8516141605792604,1.8388020636035876
10,2.0860108192203666,2.0261262078723283,0.2759151082277424,0.2594768900616997,1.0,1.0,1.8100957096000658,1.7666493188491468
11,2.029160653430784,2.0178492399052557,0.26471712782491225,0.26697471785067,1.0,1.0,1.7644435258576334,1.750874522998693
12,1.9900008484076044,2.105747096515885,0.2575471248111856,0.30550973367539985,1.0,1.0,1.732453725280077,1.8002373667427958
13,1.9569218902993228,1.9464201004477464,0.25031821292833895,0.24252708896664152,1.0,1.0,1.7066036790074366,1.7038930096873008
14,1.9234059599032498,1.908624776817048,0.24247114106997014,0.2395433538850031,1.0,1.0,1.6809348185500474,1.669081421814851
15,1.8871463146985143,1.9006912730941048,0.23332546108895016,0.22543370970765791,1.0,1.0,1.6538208532987955,1.6752575649756942
16,1.8701136925404276,1.8977245039521955,0.23021173632950567,0.22600849015282226,1.0,1.0,1.6399019564469488,1.6717160144602485
17,1.848909837957924,1.8825136199042816,0.22779835574918966,0.22117893427704807,1.0,1.0,1.6211114827594637,1.6613346832984353
18,1.8366909505132636,1.8150172069936268,0.22781041764910898,0.2245684685588764,1.0,1.0,1.6088805344376669,1.590448739158566
19,1.830392956670763,1.8239139871083696,0.2288140324991759,0.22379005749915445,1.0,1.0,1.6015789240063685,1.6001239292473073
20,1.8229117557453631,1.792806310034352,0.23129536963629496,0.2290349659660424,1.0,1.0,1.591616386219214,1.5637713413933387
21,1.8154660479068252,1.8088464247261458,0.23168001494271073,0.22659327813602173,1.0,1.0,1.583786033495175,1.582253145063817
22,1.8060187184760286,1.8792622791801863,0.23261032482056457,0.24298999487661385,1.0,1.0,1.5734083928175688,1.6362722870414839
23,1.7895334153077167,1.7487408251294112,0.23022058739502932,0.2264157771403334,1.0,1.0,1.5593128276727268,1.5223250486027478
24,1.7774076641487093,1.8275471575786344,0.23083698949771672,0.232294843828162,1.0,1.0,1.5465706747965424,1.595252314615904
25,1.7689777255813575,1.8108390528146165,0.23071734949851994,0.22084566310378542,1.0,1.0,1.5382603756225852,1.5899933872404168
26,1.7556084111222747,1.8417236073593655,0.2289429131694681,0.23458753368859558,1.0,1.0,1.5266654972604612,1.6071360757006008
27,1.7473273495371515,1.7592853641308601,0.22921510377491666,0.2444336235900867,1.0,1.0,1.5181122458723808,1.5148517400687196
28,1.744806446835257,1.8389312402751403,0.23343882157832163,0.26261211121346656,1.0,1.0,1.511367625300207,1.576319127047578
29,1.7312445485100953,1.7013691617166102,0.23172911507133573,0.20593938138630977,1.0,1.0,1.499515433214534,1.4954297810698511
30,1.7213754639769054,1.755682951671395,0.23077691600529168,0.22270965900315404,1.0,1.0,1.49059854685442,1.5329732945249854
31,1.7174308746581093,3.068912565519339,0.23284635723518343,0.22461026102902393,1.0,1.0,1.4845845183198279,2.844302306834848
32,1.7104169280438388,2.175787952532864,0.23435842949177169,0.24410453981620583,1.0,1.0,1.4760584987644914,1.9316834163514713
33,1.6964770282334485,1.6539476353364357,0.22863015353506572,0.20629689822793637,1.0,1.0,1.467846873600858,1.4476507375962884
34,1.6740629955606954,2.0767907503414054,0.2197236875672023,0.23042232334739682,1.0,1.0,1.4543393089376004,1.8463684257509339
35,1.6676130884237501,1.6823516051897656,0.2166834253593571,0.21024269985926064,1.0,1.0,1.450929663658394,1.4721089052675644
36,1.6625547253279902,2.435830543763786,0.2165003042262925,0.2204316456063622,1.0,1.0,1.4460544218609175,2.2153988979686026
37,1.6634738535286884,1.7288050710714353,0.2177217799418831,0.220357286388796,1.0,1.0,1.4457520728787248,1.5084477843049964
38,1.6553090799446468,1.6881288288764993,0.21620961278676987,0.22602886705803896,1.0,1.0,1.4390994669454529,1.4620999624006599
39,1.6473250856746968,1.6867479600775457,0.21385991935241563,0.21650973469050405,1.0,1.0,1.4334651665111027,1.4702382260164464
40,1.6487321041390661,1.6717663154934377,0.2151901059545018,0.22395861825444505,1.0,1.0,1.4335419973388015,1.4478076980886891
41,1.6483735893759581,1.6773521542675014,0.21832178480757958,0.220393773211597,1.0,1.0,1.4300518036046024,1.4569583785068145
42,1.6502582835232191,1.7336230439142792,0.22033344331141383,0.24686218714764402,1.0,1.0,1.4299248397790896,1.4867608584974987
