Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,108.61064911706899,5.652806093725508,0.17135637958653058,0.2567595931865597,1.0,1.0,108.43929253183423,5.3960465100901684
2,4.456114386933154,3.846332084540958,0.37005797211068986,0.4803890583696436,1.0,1.0,4.086056416427447,3.3659430234963437
3,3.3228805544132163,3.189093765512565,0.5694474627312033,0.6069993633843778,1.0,1.0,2.7534330928778825,2.582094402222598
4,2.754669602405685,3.262203505575468,0.5850608143739111,0.5453845444740186,1.0,1.0,2.1696087899593266,2.7168189593076453
5,2.3728120444379863,3.1759948209321487,0.5064311688480684,0.4694268614714601,1.0,1.0,1.866380875251613,2.7065679571318904
6,2.1255585365272753,2.880800649004476,0.44321815045638974,0.45014023173447015,1.0,1.0,1.682340386739628,2.430660414972678
7,1.9695607016872076,2.7048239295057157,0.40522524035499363,0.39250055128568834,1.0,1.0,1.564335460899498,2.312323377401801
8,1.8585179783600563,2.2701142016786457,0.37892664633022566,0.362958933257251,1.0,1.0,1.4795913323051952,1.9071552679178707
9,1.7688764980123817,2.388763258172693,0.3555216243000821,0.36752497832022346,1.0,1.0,1.4133548735313455,2.0212382848562385
10,1.6983429934935685,2.2899948503298897,0.3373615691692046,0.3509536991338418,1.0,1.0,1.3609814242928937,1.9390411507869345
11,1.6392208303166544,2.161966393590603,0.3222355689723615,0.31681048091198094,1.0,1.0,1.316985260895842,1.8451559137014049
12,1.5918203151716979,1.916994715567753,0.3104385984028909,0.29880099793170295,1.0,1.0,1.2813817179410738,1.6181937165345914
13,1.5517797833259406,1.7479437383200576,0.30023573550622845,0.31667245658549237,1.0,1.0,1.2515440478275797,1.4312712820177975
14,1.5172058925457463,2.1590343249259556,0.2916437065604496,0.29209535728664054,1.0,1.0,1.2255621853637595,1.8669389623523136
15,1.4867810254175031,1.8268202763550385,0.28437504021267956,0.2860872405792617,1.0,1.0,1.2024059852834992,1.5407330385608935
16,1.463520394238902,1.5532246092934292,0.27946334138292317,0.27712122449275683,1.0,1.0,1.184057052529475,1.2761033844544996
