Epoch,Train_total_loss,Val_total_loss,Train_commit_loss,Val_commit_loss,Train_codes_usage,Val_codes_usage,Train_recon_loss,Val_recon_loss
1,442.0087376728481,21.65319534390378,0.06447405989110713,0.13247951052477142,1.0,1.0,441.94426359672104,21.520715828304432
2,15.033985343880738,9.757516931455264,0.19219117665539448,0.2611780032877434,1.0,1.0,14.841794171831802,9.496338934933624
3,8.037417057575118,6.957822724657552,0.34714703141085196,0.4398445611329869,1.0,1.0,7.690270025853496,6.517978161667821
4,6.310171025355741,5.8199619733292804,0.5258915178721658,0.600845061643826,1.0,1.0,5.784279509607817,5.219116914863949
5,5.544358549299311,5.273116284967601,0.6709290062959494,0.6924213327727071,1.0,1.0,4.873429541539995,4.5806949581742415
6,5.140574305085219,5.00084775805851,0.7581198384479837,0.7916859842781784,1.0,1.0,4.382454469060445,4.209161771514474
7,4.827851670659457,4.6897676718650425,0.7794073665752582,0.7723822865591885,1.0,1.0,4.0484443006696775,3.9173853832917582
8,4.568531680006412,4.559484336041347,0.7651946770603578,0.7501694431022958,1.0,1.0,3.8033370055266142,3.809314892939051
9,4.359048308578439,4.338230828423183,0.7392568881559523,0.7582434172237561,1.0,1.0,3.6197914183454505,3.5799874028283414
10,4.189458851451732,4.141769567789725,0.7079382414488002,0.7019952662769063,1.0,1.0,3.4815206129926057,3.4397743055410093
11,4.052129310124023,4.033005254699159,0.6833265802676474,0.6519567414473078,1.0,1.0,3.368802729730495,3.381048512685387
12,3.937865945643331,3.904637460094319,0.6629738968019123,0.651830122488479,1.0,1.0,3.274892049077446,3.2528073324447195
13,3.848718581317974,3.8257519418359935,0.6480634962587195,0.6293870806694031,1.0,1.0,3.2006550831553047,3.1963648629918646
14,3.7708825963729287,3.7617904518071046,0.6327295529930493,0.6035727268790997,1.0,1.0,3.1381530455827966,3.1582177266903386
15,3.693601580016087,3.654696568768027,0.6188969821870768,0.5861381515781882,1.0,1.0,3.0747045967118165,3.0685584149869216
16,3.6268145408021106,3.613492829998544,0.6040684971663365,0.5944172626375019,1.0,1.0,3.02274604048875,3.0190755651266548
17,3.5716423696298407,3.552462585624445,0.5931869780107814,0.574769308064782,1.0,1.0,2.978455389187983,2.9776932802975744
18,3.5198292997218235,3.521060048337975,0.5839318284231859,0.5747588169864264,1.0,1.0,2.935897472730534,2.946301228896869
19,3.470822366892725,3.465031166640607,0.575467408002367,0.5518116196332284,1.0,1.0,2.8953549586858016,2.9132195516020345
